id	text	source
59964	question	t_01-02-28_180
59965	of	t_01-02-28_180
59966	this	t_01-02-28_180
59967	playing	t_01-02-28_180
59968	a	t_01-02-28_180
59969	role	t_01-02-28_180
59970	in	t_01-02-28_180
59971	the	t_01-02-28_180
59972	specific	t_01-02-28_180
59973	context	t_01-02-28_180
59974	of	t_01-02-28_180
59975	Equatorial	t_01-02-28_180
59976	Guinea	t_01-02-28_180
59977	has	t_01-02-28_180
59978	not	t_01-02-28_180
59979	yet	t_01-02-28_180
59980	been	t_01-02-28_180
59981	raised	t_01-02-28_180
59982	-	t_01-02-28_180
59983	either	t_01-02-28_180
59984	during	t_01-02-28_180
59985	preparatory	t_01-02-28_180
59986	meetings	t_01-02-28_180
59987	or	t_01-02-28_180
59988	anywhere	t_01-02-28_180
59989	else	t_01-02-28_180
59990	.	t_01-02-28_180
59991	But	t_01-02-28_180
59992	I	t_01-02-28_180
59993	would	t_01-02-28_180
59994	be	t_01-02-28_180
59995	more	t_01-02-28_180
59996	than	t_01-02-28_180
59997	happy	t_01-02-28_180
59998	to	t_01-02-28_180
59999	have	t_01-02-28_180
60000	my	t_01-02-28_180
60001	services	t_01-02-28_180
60002	investigate	t_01-02-28_180
60003	and	t_01-02-28_180
60004	forward	t_01-02-28_180
60005	a	t_01-02-28_180
60006	reply	t_01-02-28_180
60007	to	t_01-02-28_180
60008	you	t_01-02-28_180
60009	in	t_01-02-28_180
60010	due	t_01-02-28_180
60011	course	t_01-02-28_180
60012	.	t_01-02-28_180
60013	Madam	t_02-04-09_35
60014	President	t_02-04-09_35
60015	,	t_02-04-09_35
60016	our	t_02-04-09_35
60017	committee	t_02-04-09_35
60018	covers	t_02-04-09_35
60019	120	t_02-04-09_35
60020	budget	t_02-04-09_35
60021	lines	t_02-04-09_35
60022	,	t_02-04-09_35
60023	some	t_02-04-09_35
60024	very	t_02-04-09_35
60025	large	t_02-04-09_35
60026	indeed	t_02-04-09_35
60027	,	t_02-04-09_35
60028	including	t_02-04-09_35
60029	the	t_02-04-09_35
60030	research	t_02-04-09_35
60031	programmes	t_02-04-09_35
60032	Tacis	t_02-04-09_35
60033	,	t_02-04-09_35
60034	Phare	t_02-04-09_35
60035	and	t_02-04-09_35
60036	Meda	t_02-04-09_35
60037	.	t_02-04-09_35
60038	The	t_02-04-09_35
60039	implementation	t_02-04-09_35
60040	of	t_02-04-09_35
60041	those	t_02-04-09_35
60042	lines	t_02-04-09_35
60043	has	t_02-04-09_35
60044	been	t_02-04-09_35
60045	heavily	t_02-04-09_35
60046	criticised	t_02-04-09_35
60047	in	t_02-04-09_35
60048	the	t_02-04-09_35
60049	past	t_02-04-09_35
60050	.	t_02-04-09_35
60051	My	t_02-04-09_35
60052	first	t_02-04-09_35
60053	point	t_02-04-09_35
60054	is	t_02-04-09_35
60055	about	t_02-04-09_35
60056	the	t_02-04-09_35
60057	expenditure	t_02-04-09_35
60058	in	t_02-04-09_35
60059	2000	t_02-04-09_35
60060	of	t_02-04-09_35
60061	the	t_02-04-09_35
60062	Synergy	t_02-04-09_35
60063	programme	t_02-04-09_35
60064	,	t_02-04-09_35
60065	which	t_02-04-09_35
60066	is	t_02-04-09_35
60067	a	t_02-04-09_35
60068	programme	t_02-04-09_35
60069	to	t_02-04-09_35
60070	further	t_02-04-09_35
60071	international	t_02-04-09_35
60072	cooperation	t_02-04-09_35
60073	in	t_02-04-09_35
60074	the	t_02-04-09_35
60075	energy	t_02-04-09_35
60076	sector	t_02-04-09_35
60077	,	t_02-04-09_35
60078	and	t_02-04-09_35
60079	one	t_02-04-09_35
60080	strongly	t_02-04-09_35
60081	supported	t_02-04-09_35
60082	by	t_02-04-09_35
60083	the	t_02-04-09_35
60084	European	t_02-04-09_35
60085	Parliament	t_02-04-09_35
60086	.	t_02-04-09_35
60087	I	t_02-04-09_35
60088	am	t_02-04-09_35
60089	sure	t_02-04-09_35
60090	you	t_02-04-09_35
60091	can	t_02-04-09_35
60092	imagine	t_02-04-09_35
60093	,	t_02-04-09_35
60094	Commissioner	t_02-04-09_35
60095	,	t_02-04-09_35
60096	our	t_02-04-09_35
60097	astonishment	t_02-04-09_35
60098	and	t_02-04-09_35
60099	dismay	t_02-04-09_35
60100	when	t_02-04-09_35
60101	the	t_02-04-09_35
60102	Commission	t_02-04-09_35
60103	abandoned	t_02-04-09_35
60104	this	t_02-04-09_35
60105	programme	t_02-04-09_35
60106	in	t_02-04-09_35
60107	the	t_02-04-09_35
60108	year	t_02-04-09_35
60109	2000	t_02-04-09_35
60110	,	t_02-04-09_35
60111	cancelled	t_02-04-09_35
60112	a	t_02-04-09_35
60113	call	t_02-04-09_35
60114	for	t_02-04-09_35
60115	tenders	t_02-04-09_35
60116	already	t_02-04-09_35
60117	published	t_02-04-09_35
60118	,	t_02-04-09_35
60119	causing	t_02-04-09_35
60120	huge	t_02-04-09_35
60121	inconvenience	t_02-04-09_35
60122	,	t_02-04-09_35
60123	and	t_02-04-09_35
60124	proceeded	t_02-04-09_35
60125	to	t_02-04-09_35
60126	spend	t_02-04-09_35
60127	no	t_02-04-09_35
60128	money	t_02-04-09_35
60129	at	t_02-04-09_35
60130	all	t_02-04-09_35
60131	throughout	t_02-04-09_35
60132	the	t_02-04-09_35
60133	year	t_02-04-09_35
60134	2000.	t_02-04-09_35
60135	I	t_02-04-09_35
60136	cannot	t_02-04-09_35
60137	emphasise	t_02-04-09_35
60138	strongly	t_02-04-09_35
60139	enough	t_02-04-09_35
60140	that	t_02-04-09_35
60141	this	t_02-04-09_35
60142	is	t_02-04-09_35
60143	unacceptable	t_02-04-09_35
60144	behaviour	t_02-04-09_35
60145	and	t_02-04-09_35
60146	that	t_02-04-09_35
60147	the	t_02-04-09_35
60148	relevant	t_02-04-09_35
60149	Commissioner	t_02-04-09_35
60150	is	t_02-04-09_35
60151	well	t_02-04-09_35
60152	aware	t_02-04-09_35
60153	of	t_02-04-09_35
60154	our	t_02-04-09_35
60155	views	t_02-04-09_35
60156	.	t_02-04-09_35
60157	I	t_02-04-09_35
60158	am	t_02-04-09_35
60159	pleased	t_02-04-09_35
60160	to	t_02-04-09_35
60161	say	t_02-04-09_35
60162	that	t_02-04-09_35
60163	remedial	t_02-04-09_35
60164	action	t_02-04-09_35
60165	has	t_02-04-09_35
60166	been	t_02-04-09_35
60167	taken	t_02-04-09_35
60168	and	t_02-04-09_35
60169	we	t_02-04-09_35
60170	look	t_02-04-09_35
60171	forward	t_02-04-09_35
60172	to	t_02-04-09_35
60173	an	t_02-04-09_35
60174	enhanced	t_02-04-09_35
60175	programme	t_02-04-09_35
60176	in	t_02-04-09_35
60177	this	t_02-04-09_35
60178	very	t_02-04-09_35
60179	important	t_02-04-09_35
60180	sector	t_02-04-09_35
60181	.	t_02-04-09_35
60182	I	t_02-04-09_35
60183	turn	t_02-04-09_35
60184	now	t_02-04-09_35
60185	to	t_02-04-09_35
60186	the	t_02-04-09_35
60187	Tacis	t_02-04-09_35
60188	programme	t_02-04-09_35
60189	on	t_02-04-09_35
60190	nuclear	t_02-04-09_35
60191	safety	t_02-04-09_35
60192	in	t_02-04-09_35
60193	the	t_02-04-09_35
60194	former	t_02-04-09_35
60195	Soviet	t_02-04-09_35
60196	Union	t_02-04-09_35
60197	.	t_02-04-09_35
60198	This	t_02-04-09_35
60199	has	t_02-04-09_35
60200	regularly	t_02-04-09_35
60201	been	t_02-04-09_35
60202	severely	t_02-04-09_35
60203	-	t_02-04-09_35
60204	and	t_02-04-09_35
60205	rightly	t_02-04-09_35
60206	-	t_02-04-09_35
60207	criticised	t_02-04-09_35
60208	in	t_02-04-09_35
60209	the	t_02-04-09_35
60210	past	t_02-04-09_35
60211	.	t_02-04-09_35
60212	It	t_02-04-09_35
60213	is	t_02-04-09_35
60214	work	t_02-04-09_35
60215	which	t_02-04-09_35
60216	is	t_02-04-09_35
60217	carried	t_02-04-09_35
60218	out	t_02-04-09_35
60219	in	t_02-04-09_35
60220	difficult	t_02-04-09_35
60221	conditions	t_02-04-09_35
60222	,	t_02-04-09_35
60223	in	t_02-04-09_35
60224	an	t_02-04-09_35
60225	area	t_02-04-09_35
60226	where	t_02-04-09_35
60227	slackness	t_02-04-09_35
60228	and	t_02-04-09_35
60229	inefficiency	t_02-04-09_35
60230	in	t_02-04-09_35
60231	the	t_02-04-09_35
60232	implementation	t_02-04-09_35
60233	of	t_02-04-09_35
60234	budgets	t_02-04-09_35
60235	was	t_02-04-09_35
60236	traditional	t_02-04-09_35
60237	.	t_02-04-09_35
60238	We	t_02-04-09_35
60239	note	t_02-04-09_35
60240	with	t_02-04-09_35
60241	pleasure	t_02-04-09_35
60242	a	t_02-04-09_35
60243	marked	t_02-04-09_35
60244	improvement	t_02-04-09_35
60245	and	t_02-04-09_35
60246	look	t_02-04-09_35
60247	forward	t_02-04-09_35
60248	to	t_02-04-09_35
60249	reassurance	t_02-04-09_35
60250	about	t_02-04-09_35
60251	the	t_02-04-09_35
60252	safety	t_02-04-09_35
60253	of	t_02-04-09_35
60254	nuclear	t_02-04-09_35
60255	installations	t_02-04-09_35
60256	in	t_02-04-09_35
60257	the	t_02-04-09_35
60258	former	t_02-04-09_35
60259	Soviet	t_02-04-09_35
60260	Union	t_02-04-09_35
60261	.	t_02-04-09_35
60262	I	t_02-04-09_35
60263	would	t_02-04-09_35
60264	like	t_02-04-09_35
60265	to	t_02-04-09_35
60266	thank	t_02-04-09_35
60267	colleagues	t_02-04-09_35
60268	from	t_02-04-09_35
60269	the	t_02-04-09_35
60270	Committee	t_02-04-09_35
60271	on	t_02-04-09_35
60272	Budgetary	t_02-04-09_35
60273	Control	t_02-04-09_35
60274	for	t_02-04-09_35
60275	their	t_02-04-09_35
60276	cooperation	t_02-04-09_35
60277	in	t_02-04-09_35
60278	helping	t_02-04-09_35
60279	us	t_02-04-09_35
60280	to	t_02-04-09_35
60281	undertake	t_02-04-09_35
60282	the	t_02-04-09_35
60283	very	t_02-04-09_35
60284	important	t_02-04-09_35
60285	work	t_02-04-09_35
60286	of	t_02-04-09_35
60287	scrutiny	t_02-04-09_35
60288	on	t_02-04-09_35
60289	which	t_02-04-09_35
60290	our	t_02-04-09_35
60291	committee	t_02-04-09_35
60292	,	t_02-04-09_35
60293	could	t_02-04-09_35
60294	spend	t_02-04-09_35
60295	all	t_02-04-09_35
60296	its	t_02-04-09_35
60297	time	t_02-04-09_35
60298	on	t_02-04-09_35
60299	if	t_02-04-09_35
60300	we	t_02-04-09_35
60301	wished	t_02-04-09_35
60302	to	t_02-04-09_35
60303	.	t_02-04-09_35
60304	Madam	t_02-04-09_40
60305	President	t_02-04-09_40
60306	,	t_02-04-09_40
60307	Commissioner	t_02-04-09_40
60308	,	t_02-04-09_40
60309	ladies	t_02-04-09_40
60310	and	t_02-04-09_40
60311	gentlemen	t_02-04-09_40
60312	,	t_02-04-09_40
60313	it	t_02-04-09_40
60314	is	t_02-04-09_40
60315	one	t_02-04-09_40
60316	of	t_02-04-09_40
60317	Parliament	t_02-04-09_40
60318	's	t_02-04-09_40
60319	prime	t_02-04-09_40
60320	functions	t_02-04-09_40
60321	to	t_02-04-09_40
60322	scrutinise	t_02-04-09_40
60323	and	t_02-04-09_40
60324	control	t_02-04-09_40
60325	the	t_02-04-09_40
60326	EU	t_02-04-09_40
60327	's	t_02-04-09_40
60328	Budget	t_02-04-09_40
60329	,	t_02-04-09_40
60330	and	t_02-04-09_40
60331	,	t_02-04-09_40
60332	in	t_02-04-09_40
60333	doing	t_02-04-09_40
60334	this	t_02-04-09_40
60335	,	t_02-04-09_40
60336	greater	t_02-04-09_40
60337	attention	t_02-04-09_40
60338	urgently	t_02-04-09_40
60339	needs	t_02-04-09_40
60340	to	t_02-04-09_40
60341	be	t_02-04-09_40
60342	given	t_02-04-09_40
60343	to	t_02-04-09_40
60344	how	t_02-04-09_40
60345	the	t_02-04-09_40
60346	equal	t_02-04-09_40
60347	opportunities	t_02-04-09_40
60348	policy	t_02-04-09_40
60349	is	t_02-04-09_40
60350	to	t_02-04-09_40
60351	be	t_02-04-09_40
60352	financed	t_02-04-09_40
60353	in	t_02-04-09_40
60354	the	t_02-04-09_40
60355	European	t_02-04-09_40
60356	Social	t_02-04-09_40
60357	Fund	t_02-04-09_40
60358	's	t_02-04-09_40
60359	2000-2006	t_02-04-09_40
60360	programming	t_02-04-09_40
60361	period	t_02-04-09_40
60362	.	t_02-04-09_40
60363	The	t_02-04-09_40
60364	Spanish	t_02-04-09_40
60365	President	t_02-04-09_40
60366	of	t_02-04-09_40
60367	the	t_02-04-09_40
60368	Council	t_02-04-09_40
60369	,	t_02-04-09_40
60370	in	t_02-04-09_40
60371	his	t_02-04-09_40
60372	presentation	t_02-04-09_40
60373	to	t_02-04-09_40
60374	the	t_02-04-09_40
60375	committee	t_02-04-09_40
60376	,	t_02-04-09_40
60377	expressed	t_02-04-09_40
60378	the	t_02-04-09_40
60379	intention	t_02-04-09_40
60380	of	t_02-04-09_40
60381	giving	t_02-04-09_40
60382	equal	t_02-04-09_40
60383	opportunities	t_02-04-09_40
60384	policy	t_02-04-09_40
60385	a	t_02-04-09_40
60386	fixed	t_02-04-09_40
60387	place	t_02-04-09_40
60388	as	t_02-04-09_40
60389	a	t_02-04-09_40
60390	mainstream	t_02-04-09_40
60391	function	t_02-04-09_40
60392	in	t_02-04-09_40
60393	the	t_02-04-09_40
60394	complex	t_02-04-09_40
60395	of	t_02-04-09_40
60396	employment	t_02-04-09_40
60397	and	t_02-04-09_40
60398	social	t_02-04-09_40
60399	affairs	t_02-04-09_40
60400	.	t_02-04-09_40
60401	That	t_02-04-09_40
60402	has	t_02-04-09_40
60403	also	t_02-04-09_40
60404	become	t_02-04-09_40
60405	a	t_02-04-09_40
60406	necessity	t_02-04-09_40
60407	,	t_02-04-09_40
60408	as	t_02-04-09_40
60409	the	t_02-04-09_40
60410	figures	t_02-04-09_40
60411	show	t_02-04-09_40
60412	that	t_02-04-09_40
60413	only	t_02-04-09_40
60414	6	t_02-04-09_40
60415	%	t_02-04-09_40
60416	of	t_02-04-09_40
60417	the	t_02-04-09_40
60418	resources	t_02-04-09_40
60419	in	t_02-04-09_40
60420	the	t_02-04-09_40
60421	European	t_02-04-09_40
60422	Social	t_02-04-09_40
60423	Fund	t_02-04-09_40
60424	are	t_02-04-09_40
60425	allocated	t_02-04-09_40
60426	to	t_02-04-09_40
60427	special	t_02-04-09_40
60428	measures	t_02-04-09_40
60429	relating	t_02-04-09_40
60430	to	t_02-04-09_40
60431	equal	t_02-04-09_40
60432	opportunities	t_02-04-09_40
60433	,	t_02-04-09_40
60434	whereas	t_02-04-09_40
60435	Parliament	t_02-04-09_40
60436	had	t_02-04-09_40
60437	asked	t_02-04-09_40
60438	for	t_02-04-09_40
60439	15	t_02-04-09_40
60440	%	t_02-04-09_40
60441	.	t_02-04-09_40
60442	The	t_02-04-09_40
60443	underutilisation	t_02-04-09_40
60444	of	t_02-04-09_40
60445	resources	t_02-04-09_40
60446	and	t_02-04-09_40
60447	the	t_02-04-09_40
60448	great	t_02-04-09_40
60449	extent	t_02-04-09_40
60450	to	t_02-04-09_40
60451	which	t_02-04-09_40
60452	resources	t_02-04-09_40
60453	have	t_02-04-09_40
60454	been	t_02-04-09_40
60455	transferred	t_02-04-09_40
60456	is	t_02-04-09_40
60457	a	t_02-04-09_40
60458	consequence	t_02-04-09_40
60459	of	t_02-04-09_40
60460	the	t_02-04-09_40
60461	problems	t_02-04-09_40
60462	accompanying	t_02-04-09_40
60463	the	t_02-04-09_40
60464	Structural	t_02-04-09_40
60465	Funds	t_02-04-09_40
60466	'	t_02-04-09_40
60467	initial	t_02-04-09_40
60468	operations	t_02-04-09_40
60469	in	t_02-04-09_40
60470	the	t_02-04-09_40
60471	programming	t_02-04-09_40
60472	period	t_02-04-09_40
60473	2000-2006	t_02-04-09_40
60474	.	t_02-04-09_40
60475	Procedures	t_02-04-09_40
60476	for	t_02-04-09_40
60477	structural	t_02-04-09_40
60478	measures	t_02-04-09_40
60479	had	t_02-04-09_40
60480	to	t_02-04-09_40
60481	be	t_02-04-09_40
60482	rationalised	t_02-04-09_40
60483	and	t_02-04-09_40
60484	simplified	t_02-04-09_40
60485	,	t_02-04-09_40
60486	as	t_02-04-09_40
60487	they	t_02-04-09_40
60488	are	t_02-04-09_40
60489	too	t_02-04-09_40
60490	complex	t_02-04-09_40
60491	at	t_02-04-09_40
60492	both	t_02-04-09_40
60493	Community	t_02-04-09_40
60494	and	t_02-04-09_40
60495	national	t_02-04-09_40
60496	level	t_02-04-09_40
60497	,	t_02-04-09_40
60498	and	t_02-04-09_40
60499	we	t_02-04-09_40
60500	must	t_02-04-09_40
60501	now	t_02-04-09_40
60502	work	t_02-04-09_40
60503	on	t_02-04-09_40
60504	preventing	t_02-04-09_40
60505	the	t_02-04-09_40
60506	recurrence	t_02-04-09_40
60507	of	t_02-04-09_40
60508	such	t_02-04-09_40
60509	difficulties	t_02-04-09_40
60510	when	t_02-04-09_40
60511	the	t_02-04-09_40
60512	new	t_02-04-09_40
60513	programmes	t_02-04-09_40
60514	are	t_02-04-09_40
60515	to	t_02-04-09_40
60516	be	t_02-04-09_40
60517	set	t_02-04-09_40
60518	up	t_02-04-09_40
60519	in	t_02-04-09_40
60520	the	t_02-04-09_40
60521	future	t_02-04-09_40
60522	.	t_02-04-09_40
60523	The	t_02-04-09_40
60524	evaluation	t_02-04-09_40
60525	report	t_02-04-09_40
60526	on	t_02-04-09_40
60527	the	t_02-04-09_40
60528	Daphne	t_02-04-09_40
60529	programme	t_02-04-09_40
60530	became	t_02-04-09_40
60531	available	t_02-04-09_40
60532	only	t_02-04-09_40
60533	yesterday	t_02-04-09_40
60534	.	t_02-04-09_40
60535	What	t_02-04-09_40
60536	particularly	t_02-04-09_40
60537	interests	t_02-04-09_40
60538	me	t_02-04-09_40
60539	in	t_02-04-09_40
60540	it	t_02-04-09_40
60541	is	t_02-04-09_40
60542	the	t_02-04-09_40
60543	reasons	t_02-04-09_40
60544	for	t_02-04-09_40
60545	the	t_02-04-09_40
60546	low	t_02-04-09_40
60547	take-up	t_02-04-09_40
60548	of	t_02-04-09_40
60549	the	t_02-04-09_40
60550	payment	t_02-04-09_40
60551	authorisations	t_02-04-09_40
60552	in	t_02-04-09_40
60553	the	t_02-04-09_40
60554	Budget	t_02-04-09_40
60555	year	t_02-04-09_40
60556	2000.	t_02-04-09_40
60557	What	t_02-04-09_40
60558	is	t_02-04-09_40
60559	most	t_02-04-09_40
60560	important	t_02-04-09_40
60561	is	t_02-04-09_40
60562	that	t_02-04-09_40
60563	women	t_02-04-09_40
60564	play	t_02-04-09_40
60565	an	t_02-04-09_40
60566	important	t_02-04-09_40
60567	role	t_02-04-09_40
60568	in	t_02-04-09_40
60569	sustainable	t_02-04-09_40
60570	development	t_02-04-09_40
60571	,	t_02-04-09_40
60572	and	t_02-04-09_40
60573	gender	t_02-04-09_40
60574	issues	t_02-04-09_40
60575	should	t_02-04-09_40
60576	therefore	t_02-04-09_40
60577	be	t_02-04-09_40
60578	taken	t_02-04-09_40
60579	into	t_02-04-09_40
60580	account	t_02-04-09_40
60581	at	t_02-04-09_40
60582	every	t_02-04-09_40
60583	stage	t_02-04-09_40
60584	of	t_02-04-09_40
60585	planning	t_02-04-09_40
60586	,	t_02-04-09_40
60587	implementing	t_02-04-09_40
60588	and	t_02-04-09_40
60589	evaluating	t_02-04-09_40
60590	development	t_02-04-09_40
60591	cooperation	t_02-04-09_40
60592	.	t_02-04-09_40
60593	I	t_02-04-09_40
60594	therefore	t_02-04-09_40
60595	request	t_02-04-09_40
60596	clarification	t_02-04-09_40
60597	as	t_02-04-09_40
60598	to	t_02-04-09_40
60599	how	t_02-04-09_40
60600	it	t_02-04-09_40
60601	is	t_02-04-09_40
60602	that	t_02-04-09_40
60603	payments	t_02-04-09_40
60604	for	t_02-04-09_40
60605	this	t_02-04-09_40
60606	accounted	t_02-04-09_40
60607	for	t_02-04-09_40
60608	only	t_02-04-09_40
60609	59	t_02-04-09_40
60610	%	t_02-04-09_40
60611	of	t_02-04-09_40
60612	resources	t_02-04-09_40
60613	.	t_02-04-09_40
60614	The	t_02-04-09_40
60615	Committee	t_02-04-09_40
60616	on	t_02-04-09_40
60617	Women	t_02-04-09_40
60618	's	t_02-04-09_40
60619	Rights	t_02-04-09_40
60620	and	t_02-04-09_40
60621	Equal	t_02-04-09_40
60622	Opportunities	t_02-04-09_40
60623	focuses	t_02-04-09_40
60624	on	t_02-04-09_40
60625	just	t_02-04-09_40
60626	a	t_02-04-09_40
60627	few	t_02-04-09_40
60628	Budget	t_02-04-09_40
60629	items	t_02-04-09_40
60630	,	t_02-04-09_40
60631	but	t_02-04-09_40
60632	they	t_02-04-09_40
60633	are	t_02-04-09_40
60634	all	t_02-04-09_40
60635	the	t_02-04-09_40
60636	more	t_02-04-09_40
60637	important	t_02-04-09_40
60638	for	t_02-04-09_40
60639	enabling	t_02-04-09_40
60640	the	t_02-04-09_40
60641	objectives	t_02-04-09_40
60642	of	t_02-04-09_40
60643	equal	t_02-04-09_40
60644	opportunities	t_02-04-09_40
60645	policy	t_02-04-09_40
60646	to	t_02-04-09_40
60647	continue	t_02-04-09_40
60648	to	t_02-04-09_40
60649	be	t_02-04-09_40
60650	pursued	t_02-04-09_40
60651	in	t_02-04-09_40
60652	the	t_02-04-09_40
60653	EU	t_02-04-09_40
60654	.	t_02-04-09_40
60655	Mr	t_02-04-09_53
60656	President	t_02-04-09_53
60657	,	t_02-04-09_53
60658	the	t_02-04-09_53
60659	EU	t_02-04-09_53
60660	's	t_02-04-09_53
60661	institutions	t_02-04-09_53
60662	continue	t_02-04-09_53
60663	to	t_02-04-09_53
60664	provide	t_02-04-09_53
60665	opportunities	t_02-04-09_53
60666	for	t_02-04-09_53
60667	major	t_02-04-09_53
60668	irregularities	t_02-04-09_53
60669	in	t_02-04-09_53
60670	the	t_02-04-09_53
60671	conduct	t_02-04-09_53
60672	of	t_02-04-09_53
60673	financial	t_02-04-09_53
60674	affairs	t_02-04-09_53
60675	.	t_02-04-09_53
60676	The	t_02-04-09_53
60677	reason	t_02-04-09_53
60678	for	t_02-04-09_53
60679	these	t_02-04-09_53
60680	is	t_02-04-09_53
60681	still	t_02-04-09_53
60682	the	t_02-04-09_53
60683	weak	t_02-04-09_53
60684	points	t_02-04-09_53
60685	in	t_02-04-09_53
60686	the	t_02-04-09_53
60687	legislation	t_02-04-09_53
60688	,	t_02-04-09_53
60689	cooperation	t_02-04-09_53
60690	between	t_02-04-09_53
60691	national	t_02-04-09_53
60692	authorities	t_02-04-09_53
60693	that	t_02-04-09_53
60694	is	t_02-04-09_53
60695	poor	t_02-04-09_53
60696	or	t_02-04-09_53
60697	utterly	t_02-04-09_53
60698	lacking	t_02-04-09_53
60699	in	t_02-04-09_53
60700	coordination	t_02-04-09_53
60701	,	t_02-04-09_53
60702	and	t_02-04-09_53
60703	excessive	t_02-04-09_53
60704	laxity	t_02-04-09_53
60705	in	t_02-04-09_53
60706	monitoring	t_02-04-09_53
60707	and	t_02-04-09_53
60708	in	t_02-04-09_53
60709	imposing	t_02-04-09_53
60710	penalties	t_02-04-09_53
60711	.	t_02-04-09_53
60712	This	t_02-04-09_53
60713	is	t_02-04-09_53
60714	again	t_02-04-09_53
60715	confirmed	t_02-04-09_53
60716	in	t_02-04-09_53
60717	the	t_02-04-09_53
60718	reports	t_02-04-09_53
60719	before	t_02-04-09_53
60720	us	t_02-04-09_53
60721	on	t_02-04-09_53
60722	the	t_02-04-09_53
60723	discharge	t_02-04-09_53
