id	text	lemma	sent	source	pos	mother	rel
62493	direkt	direkt	2796	t_02-04-09_259	ADJD	62497	mo
62494	auf	auf	2796	t_02-04-09_259	APPR	62497	op
62495	die	der	2796	t_02-04-09_259	ART	62496	nk
62496	Kosten	Kosten	2796	t_02-04-09_259	NN	62494	nk
62497	auswirken	auswirken	2796	t_02-04-09_259	VVINF	62485	rc
62498	.	.	2796	t_02-04-09_259	$.	62484	punct
62499	Die	Die	2797	t_02-04-09_259	ART	62505	nk
62500	zur	zur	2797	t_02-04-09_259	APPRART	62504	mo
62501	Zeit	Zeit	2797	t_02-04-09_259	NN	62500	nk
62502	noch	noch	2797	t_02-04-09_259	ADV	62503	mo
62503	etwas	etwas	2797	t_02-04-09_259	ADV	62504	mo
62504	lockeren	locker	2797	t_02-04-09_259	ADJA	62505	nk
62505	Vorgaben	vorgeben	2797	t_02-04-09_259	NN	62509	sb
62506	des	der	2797	t_02-04-09_259	ART	62508	nk
62507	Gemeinsamen	Gemeinsame	2797	t_02-04-09_259	ADJA	62508	nk
62508	Standpunktes	Standpunktes	2797	t_02-04-09_259	NN	62505	ag
62509	müssen	müssen	2797	t_02-04-09_259	VMFIN	62509	ROOT
62510	verschärft	verschärfen	2797	t_02-04-09_259	VVPP	62511	oc
62511	werden	werden	2797	t_02-04-09_259	VAINF	62509	oc
62512	,	,	2797	t_02-04-09_259	$,	62511	punct
62513	um	um	2797	t_02-04-09_259	KOUI	62528	cp
62514	die	der	2797	t_02-04-09_259	ART	62517	nk
62515	so	so	2797	t_02-04-09_259	ADV	62516	mo
62516	genannten	genannt	2797	t_02-04-09_259	ADJA	62517	nk
62517	Trittbrettfahrer	Trittbrettfahrer	2797	t_02-04-09_259	NN	62528	sb
62518	,	,	2797	t_02-04-09_259	$,	62517	punct
62519	die	der	2797	t_02-04-09_259	PRELS	62526	sb
62520	sich	sich	2797	t_02-04-09_259	PRF	62526	oa
62521	der	der	2797	t_02-04-09_259	ART	62522	nk
62522	Verantwortung	Verantwortung	2797	t_02-04-09_259	NN	62526	da
62523	für	für	2797	t_02-04-09_259	APPR	62526	mo
62524	ihre	mein	2797	t_02-04-09_259	PPOSAT	62525	nk
62525	Altgeräte	Altgeräte	2797	t_02-04-09_259	NN	62523	nk
62526	entziehen	entziehen	2797	t_02-04-09_259	VVFIN	62517	rc
62527	,	,	2797	t_02-04-09_259	$,	62528	punct
62528	abzuschrecken	abschrecken	2797	t_02-04-09_259	VVIZU	62510	mo
62529	.	.	2797	t_02-04-09_259	$.	62509	punct
62530	Ich	Ich	2798	t_02-04-09_259	PPER	62531	sb
62531	begrüße	begrüßen	2798	t_02-04-09_259	VVFIN	62531	ROOT
62532	in	in	2798	t_02-04-09_259	APPR	62531	mo
62533	diesem	dies	2798	t_02-04-09_259	PDAT	62534	nk
62534	Zusammenhang	Zusammenhang	2798	t_02-04-09_259	NN	62532	nk
62535	den	der	2798	t_02-04-09_259	ART	62536	nk
62536	Änderungsantrag	Änderungsantrag	2798	t_02-04-09_259	NN	62531	oa
62537	zu	zu	2798	t_02-04-09_259	APPR	62536	mnr
62538	Waisenprodukten	Waisenprodukten	2798	t_02-04-09_259	NN	62537	nk
62539	.	.	2798	t_02-04-09_259	$.	62531	punct
62540	Ganz	Ganz	2799	t_02-04-09_259	ADV	62542	mo
62541	besonders	besonders	2799	t_02-04-09_259	ADV	62542	mo
62542	wichtig	wichtig	2799	t_02-04-09_259	ADJD	62543	pd
62543	ist	sein	2799	t_02-04-09_259	VAFIN	62543	ROOT
62544	,	,	2799	t_02-04-09_259	$,	62543	punct
62545	dass	dass	2799	t_02-04-09_259	KOUS	62552	cp
62546	in	in	2799	t_02-04-09_259	APPR	62551	mo
62547	allen	alle	2799	t_02-04-09_259	PIAT	62548	nk
62548	Mitgliedstaaten	Mitgliedstaaten	2799	t_02-04-09_259	NN	62546	nk
62549	vergleichbare	vergleichbare	2799	t_02-04-09_259	ADJA	62550	nk
62550	Regelungen	Regelung	2799	t_02-04-09_259	NN	62552	sb
62551	durchgesetzt	durchsetzen	2799	t_02-04-09_259	VVPP	62552	oc
62552	werden	werden	2799	t_02-04-09_259	VAINF	62543	sb
62553	.	.	2799	t_02-04-09_259	$.	62543	punct
62554	Andernfalls	Andernfalls	2800	t_02-04-09_259	ADV	62555	mo
62555	versinken	versinken	2800	t_02-04-09_259	VVFIN	62555	ROOT
62556	wir	ich	2800	t_02-04-09_259	PPER	62555	sb
62557	im	im	2800	t_02-04-09_259	APPRART	62555	mo
62558	Chaos	Chaos	2800	t_02-04-09_259	NN	62557	nk
62559	.	.	2800	t_02-04-09_259	$.	62555	punct
62560	Herr	Herr	2801	t_02-04-09_269	NN	62560	ROOT
62561	Präsident	Präsident	2801	t_02-04-09_269	NN	62560	nk
62562	,	,	2801	t_02-04-09_269	$,	62560	punct
62563	ich	ich	2801	t_02-04-09_269	PPER	62564	sb
62564	danke	danke	2801	t_02-04-09_269	VVFIN	62560	cj
62565	der	der	2801	t_02-04-09_269	ART	62566	nk
62566	Berichterstatterin	Berichterstatterin	2801	t_02-04-09_269	NN	62564	da
62567	für	für	2801	t_02-04-09_269	APPR	62566	mnr
62568	die	der	2801	t_02-04-09_269	ART	62567	nk
62569	von	von	2801	t_02-04-09_269	APPR	62568	pg
62570	ihr	mein	2801	t_02-04-09_269	PPER	62572	nk
62571	geleistete	geleistet	2801	t_02-04-09_269	ADJA	62572	nk
62572	Arbeit	Arbeit	2801	t_02-04-09_269	NN	62569	nk
62573	.	.	2801	t_02-04-09_269	$.	62560	punct
62574	Ihre	Ihre	2802	t_02-04-09_269	PPOSAT	62575	nk
62575	Zusammenarbeit	Zusammenarbeit	2802	t_02-04-09_269	NN	62579	sb
62576	mit	mit	2802	t_02-04-09_269	APPR	62575	mnr
62577	anderen	ander	2802	t_02-04-09_269	ADJA	62578	nk
62578	Berichterstattern	Berichterstatter	2802	t_02-04-09_269	NN	62576	nk
62579	war	sein	2802	t_02-04-09_269	VAFIN	62579	ROOT
62580	sehr	sehr	2802	t_02-04-09_269	ADV	62581	mo
62581	hilfreich	hilfreich	2802	t_02-04-09_269	ADJD	62579	pd
62582	.	.	2802	t_02-04-09_269	$.	62579	punct
62583	Das	Das	2803	t_02-04-09_269	PDS	62584	sb
62584	ist	sein	2803	t_02-04-09_269	VAFIN	62584	ROOT
62585	ein	einen	2803	t_02-04-09_269	ART	62587	nk
62586	interessantes	interessant	2803	t_02-04-09_269	ADJA	62587	nk
62587	Problem	Problem	2803	t_02-04-09_269	NN	62584	pd
62588	.	.	2803	t_02-04-09_269	$.	62584	punct
62589	Die	Die	2804	t_02-04-09_269	ART	62590	nk
62590	Substanzen	Substanz	2804	t_02-04-09_269	NN	62598	sb
62591	,	,	2804	t_02-04-09_269	$,	62590	punct
62592	um	um	2804	t_02-04-09_269	KOUI	62596	op
62593	die	der	2804	t_02-04-09_269	PRELS	62592	nk
62594	es	ich	2804	t_02-04-09_269	PPER	62596	ep
62595	hier	hier	2804	t_02-04-09_269	ADV	62596	mo
62596	geht	gehen	2804	t_02-04-09_269	VVFIN	62590	rc
62597	,	,	2804	t_02-04-09_269	$,	62598	punct
62598	sind	sein	2804	t_02-04-09_269	VAFIN	62598	ROOT
62599	gefährlich	gefährlich	2804	t_02-04-09_269	ADJD	62598	pd
62600	;	;	2804	t_02-04-09_269	$.	62598	punct
62601	sie	ich	2805	t_02-04-09_269	PPER	62602	sb
62602	sind	sein	2805	t_02-04-09_269	VAFIN	62602	ROOT
62603	toxisch	toxisch	2805	t_02-04-09_269	ADJD	62602	pd
62604	.	.	2805	t_02-04-09_269	$.	62602	punct
62605	Gleichzeitig	Gleichzeitig	2806	t_02-04-09_269	ADJD	62607	mo
62606	jedoch	jedoch	2806	t_02-04-09_269	ADV	62607	mo
62607	sind	sein	2806	t_02-04-09_269	VAFIN	62607	ROOT
62608	sie	ich	2806	t_02-04-09_269	PPER	62607	sb
62609	auch	auch	2806	t_02-04-09_269	ADV	62607	mo
62610	äußerst	äußern	2806	t_02-04-09_269	ADV	62611	mo
62611	nützlich	nützlich	2806	t_02-04-09_269	ADJD	62607	pd
62612	und	und	2806	t_02-04-09_269	KON	62611	cd
62613	wichtig	wichtig	2806	t_02-04-09_269	ADJD	62612	cj
62614	,	,	2806	t_02-04-09_269	$,	62607	punct
62615	denn	denn	2806	t_02-04-09_269	KON	62607	cd
62616	als	als	2806	t_02-04-09_269	APPR	62618	mo
62617	Flammschutzmittel	Flammschutzmittel	2806	t_02-04-09_269	NN	62616	nk
62618	schützen	schützen	2806	t_02-04-09_269	VVFIN	62615	cj
62619	sie	ich	2806	t_02-04-09_269	PPER	62618	sb
62620	Menschenleben	Menschenleben	2806	t_02-04-09_269	NN	62618	oa
62621	.	.	2806	t_02-04-09_269	$.	62607	punct
62622	Diese	Diese	2807	t_02-04-09_269	PDAT	62623	nk
62623	Tatsache	Tatsache	2807	t_02-04-09_269	NN	62624	sb
62624	steht	stehen	2807	t_02-04-09_269	VVFIN	62624	ROOT
62625	völlig	völlig	2807	t_02-04-09_269	ADJD	62624	mo
62626	außer	außer	2807	t_02-04-09_269	APPR	62624	cvc
62627	Frage	Frage	2807	t_02-04-09_269	NN	62626	nk
62628	.	.	2807	t_02-04-09_269	$.	62624	punct
62629	Wir	Wir	2808	t_02-04-09_269	PPER	62630	sb
62630	müssen	müssen	2808	t_02-04-09_269	VMFIN	62630	ROOT
62631	sehr	sehr	2808	t_02-04-09_269	ADV	62632	mo
62632	sorgfältig	sorgfältig	2808	t_02-04-09_269	ADJD	62633	mo
62633	prüfen	prüfen	2808	t_02-04-09_269	VVINF	62630	oc
62634	,	,	2808	t_02-04-09_269	$,	62633	punct
62635	wie	wie	2808	t_02-04-09_269	PWAV	62641	mo
62636	wir	ich	2808	t_02-04-09_269	PPER	62641	sb
62637	mit	mit	2808	t_02-04-09_269	APPR	62640	op
62638	diesen	dies	2808	t_02-04-09_269	PDAT	62639	nk
62639	Substanzen	Substanz	2808	t_02-04-09_269	NN	62637	nk
62640	umgehen	umgehen	2808	t_02-04-09_269	VVINF	62641	oc
62641	wollen	wollen	2808	t_02-04-09_269	VMFIN	62633	oc
62642	.	.	2808	t_02-04-09_269	$.	62630	punct
62643	Klar	Klar	2809	t_02-04-09_269	ADJD	62644	pd
62644	ist	sein	2809	t_02-04-09_269	VAFIN	62644	ROOT
62645	,	,	2809	t_02-04-09_269	$,	62644	punct
62646	dass	dass	2809	t_02-04-09_269	KOUS	62655	cp
62647	pentaBDE	pentaBDE	2809	t_02-04-09_269	NE	62655	mo
62648	und	und	2809	t_02-04-09_269	KON	62647	cd
62649	möglicherweise	möglicherweise	2809	t_02-04-09_269	ADV	62655	mo
62650	auch	auch	2809	t_02-04-09_269	ADV	62651	mo
62651	octaBDE	octaBDE	2809	t_02-04-09_269	ADJD	62655	mo
62652	nicht	nicht	2809	t_02-04-09_269	PTKNEG	62653	ng
62653	wirklich	wirklich	2809	t_02-04-09_269	ADJD	62654	mo
62654	notwendig	notwendig	2809	t_02-04-09_269	ADJD	62655	pd
62655	sind	sein	2809	t_02-04-09_269	VAFIN	62644	sb
62656	und	und	2809	t_02-04-09_269	KON	62655	cd
62657	dass	dass	2809	t_02-04-09_269	KOUS	62678	cp
62658	die	der	2809	t_02-04-09_269	ART	62659	nk
62659	Gefahr	Gefahr	2809	t_02-04-09_269	NN	62678	sb
62660	,	,	2809	t_02-04-09_269	$,	62659	punct
62661	die	der	2809	t_02-04-09_269	PRELS	62670	oa
62662	sie	ich	2809	t_02-04-09_269	PPER	62670	oa
62663	für	für	2809	t_02-04-09_269	APPR	62670	mo
62664	die	der	2809	t_02-04-09_269	ART	62665	nk
62665	Umwelt	Umwelt	2809	t_02-04-09_269	NN	62663	nk
62666	und	und	2809	t_02-04-09_269	KON	62665	cd
62667	die	der	2809	t_02-04-09_269	ART	62669	nk
62668	menschliche	menschliche	2809	t_02-04-09_269	ADJA	62669	nk
62669	Gesundheit	Gesundheit	2809	t_02-04-09_269	NN	62666	cj
62670	darstellen	darstellen	2809	t_02-04-09_269	VVINF	62659	rc
62671	,	,	2809	t_02-04-09_269	$,	62678	punct
62672	ihre	mein	2809	t_02-04-09_269	PPOSAT	62674	nk
62673	fortgesetzte	fortgesetzt	2809	t_02-04-09_269	ADJA	62674	nk
62674	Verwendung	Verwendung	2809	t_02-04-09_269	NN	62678	oa
62675	als	als	2809	t_02-04-09_269	APPR	62678	mo
62676	Flammschutzmittel	Flammschutzmittel	2809	t_02-04-09_269	NN	62675	nk
62677	nicht	nicht	2809	t_02-04-09_269	PTKNEG	62678	ng
62678	rechtfertigen	rechtfertigen	2809	t_02-04-09_269	VVINF	62656	cj
62679	.	.	2809	t_02-04-09_269	$.	62644	punct
62680	Ich	Ich	2810	t_02-04-09_269	PPER	62681	sb
62681	fordere	fordern	2810	t_02-04-09_269	VVFIN	62681	ROOT
62682	das	der	2810	t_02-04-09_269	ART	62683	nk
62683	Parlament	Parlament	2810	t_02-04-09_269	NN	62681	oa
62684	jedoch	jedoch	2810	t_02-04-09_269	ADV	62681	mo
62685	auf	auf	2810	t_02-04-09_269	PTKVZ	62681	svp
62686	,	,	2810	t_02-04-09_269	$,	62681	punct
62687	einen	ein	2810	t_02-04-09_269	ART	62688	nk
62688	Moment	Moment	2810	t_02-04-09_269	NN	62689	oa
62689	innezuhalten	innehalten	2810	t_02-04-09_269	VVIZU	62681	oc
62690	und	und	2810	t_02-04-09_269	KON	62689	cd
62691	ernsthaft	ernsthaft	2810	t_02-04-09_269	ADJD	62693	mo
62692	darüber	darüber	2810	t_02-04-09_269	PROAV	62693	op
62693	nachzudenken	nachdenken	2810	t_02-04-09_269	VVIZU	62690	cj
62694	,	,	2810	t_02-04-09_269	$,	62693	punct
62695	welche	welch	2810	t_02-04-09_269	PWAT	62696	nk
62696	Alternativen	Alternative	2810	t_02-04-09_269	NN	62703	oa
62697	es	ich	2810	t_02-04-09_269	PPER	62703	ep
62698	zu	zu	2810	t_02-04-09_269	APPR	62703	mo
62699	diesen	dies	2810	t_02-04-09_269	PDAT	62702	nk
62700	sehr	sehr	2810	t_02-04-09_269	ADV	62701	mo
62701	nützlichen	nützlich	2810	t_02-04-09_269	ADJA	62702	nk
62702	Flammschutzmitteln	Flammschutzmitteln	2810	t_02-04-09_269	NN	62698	nk
62703	gibt	geben	2810	t_02-04-09_269	VVFIN	62692	re
62704	.	.	2810	t_02-04-09_269	$.	62681	punct
62705	Können	Können	2811	t_02-04-09_269	VMFIN	62705	ROOT
62706	wir	ich	2811	t_02-04-09_269	PPER	62705	sb
62707	decaBDE	decaBDE	2811	t_02-04-09_269	NE	62705	mo
62708	noch	noch	2811	t_02-04-09_269	ADV	62705	mo
62709	in	in	2811	t_02-04-09_269	APPR	62713	mo
62710	einer	einer	2811	t_02-04-09_269	ART	62712	nk
62711	sinnvollen	sinnvoll	2811	t_02-04-09_269	ADJA	62712	nk
62712	Weise	Weise	2811	t_02-04-09_269	NN	62709	nk
62713	einsetzen	einsetzen	2811	t_02-04-09_269	VVINF	62705	oc
62714	?	?	2811	t_02-04-09_269	$.	62705	punct
62715	Werden	Werden	2812	t_02-04-09_269	VAFIN	62715	ROOT
62716	die	der	2812	t_02-04-09_269	ART	62717	nk
62717	Risikobewertungen	Risikobewertungen	2812	t_02-04-09_269	NN	62715	sb
62718	letztlich	letztlich	2812	t_02-04-09_269	ADV	62724	mo
62719	zu	zu	2812	t_02-04-09_269	APPR	62724	mo
62720	einem	einer	2812	t_02-04-09_269	ART	62721	nk
62721	Verbot	Verbot	2812	t_02-04-09_269	NN	62719	nk
62722	für	für	2812	t_02-04-09_269	APPR	62721	mnr
62723	decaBDE	decaBDE	2812	t_02-04-09_269	NE	62722	nk
62724	führen	fahren	2812	t_02-04-09_269	VVINF	62715	oc
62725	?	?	2812	t_02-04-09_269	$.	62715	punct
62726	Wir	Wir	2813	t_02-04-09_269	PPER	62727	sb
62727	wissen	wissen	2813	t_02-04-09_269	VVFIN	62727	ROOT
62728	es	ich	2813	t_02-04-09_269	PPER	62727	oa
62729	einfach	einfach	2813	t_02-04-09_269	ADV	62727	mo
62730	nicht	nicht	2813	t_02-04-09_269	PTKNEG	62727	ng
62731	,	,	2813	t_02-04-09_269	$,	62727	punct
62732	weil	weil	2813	t_02-04-09_269	KOUS	62737	cp
62733	noch	noch	2813	t_02-04-09_269	ADV	62736	mo
62734	keine	kein	2813	t_02-04-09_269	PIAT	62735	nk
62735	Risikobewertungen	Risikobewertungen	2813	t_02-04-09_269	NN	62736	oa
62736	stattgefunden	stattfinden	2813	t_02-04-09_269	VVPP	62737	oc
62737	haben	haben	2813	t_02-04-09_269	VAFIN	62728	re
62738	.	.	2813	t_02-04-09_269	$.	62727	punct
62739	Die	Die	2814	t_02-04-09_269	ART	62740	nk
62740	Kommission	Kommission	2814	t_02-04-09_269	NN	62741	sb
62741	muss	muss	2814	t_02-04-09_269	VVFIN	62741	ROOT
62742	die	der	2814	t_02-04-09_269	ART	62743	nk
62743	Mitgliedstaaten	Mitgliedstaaten	2814	t_02-04-09_269	NN	62744	oa
62744	drängen	dringen	2814	t_02-04-09_269	VVINF	62741	oc
62745	,	,	2814	t_02-04-09_269	$,	62744	punct
62746	hier	hier	2814	t_02-04-09_269	ADV	62750	mo
62747	schnellstmöglich	schnellstmöglich	2814	t_02-04-09_269	ADJD	62748	mo
62748	tätig	tätigen	2814	t_02-04-09_269	ADJD	62750	pd
62749	zu	zu	2814	t_02-04-09_269	PTKZU	62750	pm
62750	werden	werden	2814	t_02-04-09_269	VAINF	62744	oc
62751	.	.	2814	t_02-04-09_269	$.	62741	punct
62752	Diese	Diese	2815	t_02-04-09_269	PDAT	62753	nk
62753	Sache	Sache	2815	t_02-04-09_269	NN	62754	sb
62754	muss	muss	2815	t_02-04-09_269	VVFIN	62754	ROOT
62755	endlich	endlich	2815	t_02-04-09_269	ADV	62754	mo
62756	geklärt	klären	2815	t_02-04-09_269	VVPP	62757	oc
62757	werden	werden	2815	t_02-04-09_269	VAINF	62754	oc
62758	.	.	2815	t_02-04-09_269	$.	62754	punct
62759	Wir	Wir	2816	t_02-04-09_269	PPER	62760	sb
62760	wollen	wollen	2816	t_02-04-09_269	VMFIN	62760	ROOT
62761	genau	genau	2816	t_02-04-09_269	ADJD	62762	mo
62762	wissen	wissen	2816	t_02-04-09_269	VVINF	62760	oc
62763	,	,	2816	t_02-04-09_269	$,	62762	punct
62764	was	wer	2816	t_02-04-09_269	PWS	62769	oa
62765	wir	ich	2816	t_02-04-09_269	PPER	62770	sb
62766	mit	mit	2816	t_02-04-09_269	APPR	62769	mo
62767	diesen	dies	2816	t_02-04-09_269	PDAT	62768	nk
62768	Substanzen	Substanz	2816	t_02-04-09_269	NN	62766	nk
62769	tun	tun	2816	t_02-04-09_269	VVINF	62770	oc
62770	können	können	2816	t_02-04-09_269	VMFIN	62762	oc
62771	.	.	2816	t_02-04-09_269	$.	62760	punct
62772	Zurzeit	Zurzeit	2817	t_02-04-09_269	NN	62773	sb
62773	ist	sein	2817	t_02-04-09_269	VAFIN	62773	ROOT
62774	diese	dies	2817	t_02-04-09_269	PDAT	62775	nk
62775	Frage	Frage	2817	t_02-04-09_269	NN	62773	pd
62776	noch	noch	2817	t_02-04-09_269	ADV	62773	mo
62777	ungeklärt	ungeklärt	2817	t_02-04-09_269	ADJD	62773	pd
62778	.	.	2817	t_02-04-09_269	$.	62773	punct
62779	Ich	Ich	2818	t_02-04-09_269	PPER	62780	sb
62780	hoffe	hoffen	2818	t_02-04-09_269	VVFIN	62780	ROOT
62781	,	,	2818	t_02-04-09_269	$,	62780	punct
62782	dass	dass	2818	t_02-04-09_269	KOUS	62789	cp
62783	wir	ich	2818	t_02-04-09_269	PPER	62789	sb
62784	in	in	2818	t_02-04-09_269	APPR	62789	mo
62785	dieser	dies	2818	t_02-04-09_269	PDAT	62786	nk
62786	Frage	Frage	2818	t_02-04-09_269	NN	62784	nk
62787	unseren	mein	2818	t_02-04-09_269	PPOSAT	62788	nk
62788	Verstand	Verstand	2818	t_02-04-09_269	NN	62789	oa
62789	einsetzen	einsetzen	2818	t_02-04-09_269	VVINF	62780	oc
62790	und	und	2818	t_02-04-09_269	KON	62789	cd
62791	erkennen	erkennen	2818	t_02-04-09_269	VVFIN	62790	cj
62792	,	,	2818	t_02-04-09_269	$,	62791	punct
62793	wie	wie	2818	t_02-04-09_269	PWAV	62794	mo
62794	wichtig	wichtig	2818	t_02-04-09_269	ADJD	62804	pd
62795	diese	dies	2818	t_02-04-09_269	PDAT	62796	nk
62796	Substanzen	Substanz	2818	t_02-04-09_269	NN	62804	sb
62797	als	als	2818	t_02-04-09_269	APPR	62804	mo
62798	Flammschutzmittel	Flammschutzmittel	2818	t_02-04-09_269	NN	62797	nk
62799	für	für	2818	t_02-04-09_269	APPR	62804	mo
62800	den	der	2818	t_02-04-09_269	ART	62801	nk
62801	Schutz	Schutz	2818	t_02-04-09_269	NN	62799	nk
62802	von	von	2818	t_02-04-09_269	APPR	62801	pg
62803	Menschenleben	Menschenleben	2818	t_02-04-09_269	NN	62802	nk
62804	sind	sein	2818	t_02-04-09_269	VAFIN	62791	oc
62805	.	.	2818	t_02-04-09_269	$.	62780	punct
62806	Herr	Herr	2819	t_02-06-11_5	NN	62806	ROOT
62807	Präsident	Präsident	2819	t_02-06-11_5	NN	62806	nk
62808	!	!	2819	t_02-06-11_5	$.	62806	punct
62809	Ich	Ich	2820	t_02-06-11_5	PPER	62810	sb
62810	hoffe	hoffen	2820	t_02-06-11_5	VVFIN	62810	ROOT
62811	,	,	2820	t_02-06-11_5	$,	62810	punct
62812	das	der	2820	t_02-06-11_5	ART	62813	nk
62813	Parlament	Parlament	2820	t_02-06-11_5	NN	62814	sb
62814	wird	werden	2820	t_02-06-11_5	VAFIN	62810	oc
62815	diesem	dies	2820	t_02-06-11_5	PDAT	62816	nk
62816	Dringlichkeitsantrag	Dringlichkeitsantrag	2820	t_02-06-11_5	NN	62818	da
62817	nicht	nicht	2820	t_02-06-11_5	PTKNEG	62818	ng
62818	zustimmen	zustimmen	2820	t_02-06-11_5	VVINF	62814	oc
62819	.	.	2820	t_02-06-11_5	$.	62810	punct
62820	Ich	Ich	2821	t_02-06-11_5	PPER	62821	sb
62821	war	sein	2821	t_02-06-11_5	VAFIN	62821	ROOT
62822	Berichterstatter	Berichterstatter	2821	t_02-06-11_5	NN	62821	pd
62823	zur	zur	2821	t_02-06-11_5	APPRART	62821	mo
62824	Rechtsgrundlage	Rechtsgrundlage	2821	t_02-06-11_5	NN	62823	nk
62825	,	,	2821	t_02-06-11_5	$,	62821	punct
62826	als	als	2821	t_02-06-11_5	KOUS	62835	cp
62827	dieser	dies	2821	t_02-06-11_5	PDAT	62828	nk
62828	Bericht	Bericht	2821	t_02-06-11_5	NN	62835	sb
62829	zum	zum	2821	t_02-06-11_5	APPRART	62835	mo
62830	ersten	erst	2821	t_02-06-11_5	ADJA	62831	nk
62831	Mal	malen	2821	t_02-06-11_5	NN	62829	nk
62832	Ausschuss	Ausschuss	2821	t_02-06-11_5	NN	62835	oa
62833	und	und	2821	t_02-06-11_5	KON	62832	cd
62834	Parlament	Parlament	2821	t_02-06-11_5	NN	62833	cj
62835	erreichte	erreichen	2821	t_02-06-11_5	VVFIN	62821	mo
62836	.	.	2821	t_02-06-11_5	$.	62821	punct
62837	Damals	Damals	2822	t_02-06-11_5	ADV	62839	mo
62838	wurde	werden	2822	t_02-06-11_5	VAFIN	62838	ROOT
62839	vorgeschlagen	vorschlagen	2822	t_02-06-11_5	VVPP	62838	oc
62840	,	,	2822	t_02-06-11_5	$,	62838	punct
62841	nur	nur	2822	t_02-06-11_5	ADV	62842	mo
62842	für	für	2822	t_02-06-11_5	APPR	62848	mo
62843	Ethylalkohol	Ethylalkohol	2822	t_02-06-11_5	NN	62842	nk
62844	eine	einen	2822	t_02-06-11_5	ART	62846	nk
62845	gemeinsame	gemeinsam	2822	t_02-06-11_5	ADJA	62846	nk
62846	Marktordnung	Marktordnung	2822	t_02-06-11_5	NN	62848	oa
62847	zu	zu	2822	t_02-06-11_5	PTKZU	62848	pm
62848	schaffen	schaffen	2822	t_02-06-11_5	VVINF	62838	sb
62849	.	.	2822	t_02-06-11_5	$.	62838	punct
62850	Im	Im	2823	t_02-06-11_5	APPRART	62856	mo
62851	Ausschuss	Ausschuss	2823	t_02-06-11_5	NN	62850	nk
62852	wurde	werden	2823	t_02-06-11_5	VAFIN	62852	ROOT
62853	dies	dies	2823	t_02-06-11_5	PDS	62852	sb
62854	dann	dann	2823	t_02-06-11_5	ADV	62856	mo
62855	dahingehend	dahingehen	2823	t_02-06-11_5	ADJD	62856	mo
62856	abgeändert	abändern	2823	t_02-06-11_5	VVPP	62852	oc
62857	,	,	2823	t_02-06-11_5	$,	62856	punct
62858	dass	dass	2823	t_02-06-11_5	KOUS	62870	cp
62859	Ethylalkohol	Ethylalkohol	2823	t_02-06-11_5	NN	62870	sb
62860	sowohl	sowohl	2823	t_02-06-11_5	KON	62862	cd
62861	nicht	nicht	2823	t_02-06-11_5	PTKNEG	62862	ng
62862	landwirtschaftlichen	landwirtschaftlich	2823	t_02-06-11_5	VVINF	62870	mo
62863	als	als	2823	t_02-06-11_5	KON	62866	cm
62864	auch	auch	2823	t_02-06-11_5	ADV	62865	mo
62865	landwirtschaftlichen	landwirtschaftlich	2823	t_02-06-11_5	ADJA	62866	nk
62866	Ursprungs	Ursprung	2823	t_02-06-11_5	NN	62862	cc
62867	unter	unter	2823	t_02-06-11_5	APPR	62870	mo
62868	die	der	2823	t_02-06-11_5	ART	62869	nk
62869	Regelung	Regelung	2823	t_02-06-11_5	NN	62867	nk
62870	fällt	fällen	2823	t_02-06-11_5	VVFIN	62850	re
62871	.	.	2823	t_02-06-11_5	$.	62852	punct
62872	Der	Der	2824	t_02-06-11_5	ART	62873	nk
62873	Ausschuss	Ausschuss	2824	t_02-06-11_5	NN	62878	sb
62874	für	für	2824	t_02-06-11_5	APPR	62873	mnr
62875	Recht	Recht	2824	t_02-06-11_5	NN	62874	nk
62876	und	und	2824	t_02-06-11_5	KON	62875	cd
62877	Binnenmarkt	Binnenmarkt	2824	t_02-06-11_5	NN	62876	cj
62878	ist	sein	2824	t_02-06-11_5	VAFIN	62878	ROOT
62879	nach	nach	2824	t_02-06-11_5	APPR	62885	mo
62880	sorgfältiger	sorgfältig	2824	t_02-06-11_5	ADJA	62881	nk
62881	Untersuchung	Untersuchung	2824	t_02-06-11_5	NN	62879	nk
62882	zu	zu	2824	t_02-06-11_5	APPR	62885	mo
62883	der	der	2824	t_02-06-11_5	ART	62884	nk
62884	Auffassung	Auffassung	2824	t_02-06-11_5	NN	62882	nk
62885	gelangt	langen	2824	t_02-06-11_5	VVPP	62878	oc
62886	,	,	2824	t_02-06-11_5	$,	62885	punct
62887	dass	dass	2824	t_02-06-11_5	KOUS	62895	cp
62888	für	für	2824	t_02-06-11_5	APPR	62895	mo
62889	diesen	dies	2824	t_02-06-11_5	PDAT	62890	nk
62890	Vorschlag	Vorschlag	2824	t_02-06-11_5	NN	62888	nk
62891	keine	kein	2824	t_02-06-11_5	PIAT	62893	nk
62892	ausreichende	ausreichend	2824	t_02-06-11_5	ADJA	62893	nk
62893	Rechtsgrundlage	Rechtsgrundlage	2824	t_02-06-11_5	NN	62895	sb
62894	vorhanden	vorhanden	2824	t_02-06-11_5	ADJD	62895	pd
62895	ist	sein	2824	t_02-06-11_5	VAFIN	62885	mo
62896	,	,	2824	t_02-06-11_5	$,	62878	punct
62897	und	und	2824	t_02-06-11_5	KON	62878	cd
62898	teilte	teilen	2824	t_02-06-11_5	VVFIN	62897	cj
