id	text	lemma	sent	source	pos	mother	rel
62593	be	be	2403	t_02-04-09_106	VB	62593	ROOT
62594	an	an	2403	t_02-04-09_106	DT	62595	det
62595	exchange	exchange	2403	t_02-04-09_106	NN	62593	attr
62596	of	of	2403	t_02-04-09_106	IN	62595	prep
62597	personal	personal	2403	t_02-04-09_106	JJ	62598	amod
62598	data	datum	2403	t_02-04-09_106	NNS	62596	pobj
62599	of	of	2403	t_02-04-09_106	IN	62598	prep
62600	those	those	2403	t_02-04-09_106	DT	62601	det
62601	few	few	2403	t_02-04-09_106	JJ	62599	pobj
62602	who	who	2403	t_02-04-09_106	WP	62603	nsubj
62603	pose	pose	2403	t_02-04-09_106	VBP	62601	relcl
62604	a	a	2403	t_02-04-09_106	DT	62605	det
62605	threat	threat	2403	t_02-04-09_106	NN	62603	dobj
62606	to	to	2403	t_02-04-09_106	IN	62605	prep
62607	security	security	2403	t_02-04-09_106	NN	62606	pobj
62608	.	.	2403	t_02-04-09_106	.	62593	punct
62609	This	this	2404	t_02-04-09_106	DT	62612	nsubj
62610	does	do	2404	t_02-04-09_106	VBZ	62612	aux
62611	not	not	2404	t_02-04-09_106	RB	62612	neg
62612	pose	pose	2404	t_02-04-09_106	VB	62612	ROOT
62613	a	a	2404	t_02-04-09_106	DT	62614	det
62614	threat	threat	2404	t_02-04-09_106	NN	62612	dobj
62615	to	to	2404	t_02-04-09_106	IN	62614	prep
62616	individual	individual	2404	t_02-04-09_106	JJ	62617	amod
62617	privacy	privacy	2404	t_02-04-09_106	NN	62615	pobj
62618	,	,	2404	t_02-04-09_106	,	62612	punct
62619	but	but	2404	t_02-04-09_106	CC	62612	cc
62620	it	-PRON-	2404	t_02-04-09_106	PRP	62622	nsubj
62621	does	do	2404	t_02-04-09_106	VBZ	62622	aux
62622	represent	represent	2404	t_02-04-09_106	VB	62612	conj
62623	a	a	2404	t_02-04-09_106	DT	62624	det
62624	boost	boost	2404	t_02-04-09_106	NN	62622	dobj
62625	to	to	2404	t_02-04-09_106	IN	62622	prep
62626	enhanced	enhance	2404	t_02-04-09_106	VBN	62627	amod
62627	security	security	2404	t_02-04-09_106	NN	62625	pobj
62628	at	at	2404	t_02-04-09_106	IN	62627	prep
62629	football	football	2404	t_02-04-09_106	NN	62630	compound
62630	matches	match	2404	t_02-04-09_106	NNS	62628	pobj
62631	.	.	2404	t_02-04-09_106	.	62622	punct
62632	Within	within	2405	t_02-04-09_112	IN	62645	prep
62633	the	the	2405	t_02-04-09_112	DT	62636	det
62634	15	15	2405	t_02-04-09_112	CD	62636	nummod
62635	Member	member	2405	t_02-04-09_112	NNP	62636	compound
62636	States	states	2405	t_02-04-09_112	NNP	62632	pobj
62637	of	of	2405	t_02-04-09_112	IN	62636	prep
62638	the	the	2405	t_02-04-09_112	DT	62639	det
62639	EU	eu	2405	t_02-04-09_112	NNP	62637	pobj
62640	a	a	2405	t_02-04-09_112	DT	62642	det
62641	new	new	2405	t_02-04-09_112	JJ	62642	amod
62642	framework	framework	2405	t_02-04-09_112	NN	62645	nsubjpass
62643	has	have	2405	t_02-04-09_112	VBZ	62645	aux
62644	been	be	2405	t_02-04-09_112	VBN	62645	auxpass
62645	put	put	2405	t_02-04-09_112	VBN	62645	ROOT
62646	in	in	2405	t_02-04-09_112	IN	62645	prep
62647	place	place	2405	t_02-04-09_112	NN	62646	pobj
62648	to	to	2405	t_02-04-09_112	TO	62649	aux
62649	fight	fight	2405	t_02-04-09_112	VB	62645	advcl
62650	organised	organise	2405	t_02-04-09_112	VBN	62651	amod
62651	crime	crime	2405	t_02-04-09_112	NN	62649	dobj
62652	following	follow	2405	t_02-04-09_112	VBG	62649	prep
62653	the	the	2405	t_02-04-09_112	DT	62654	det
62654	entry	entry	2405	t_02-04-09_112	NN	62652	pobj
62655	into	into	2405	t_02-04-09_112	IN	62654	prep
62656	force	force	2405	t_02-04-09_112	NN	62655	pobj
62657	of	of	2405	t_02-04-09_112	IN	62656	prep
62658	the	the	2405	t_02-04-09_112	DT	62659	det
62659	Treaty	treaty	2405	t_02-04-09_112	NNP	62657	pobj
62660	of	of	2405	t_02-04-09_112	IN	62659	prep
62661	Amsterdam	amsterdam	2405	t_02-04-09_112	NNP	62660	pobj
62662	.	.	2405	t_02-04-09_112	.	62645	punct
62663	This	this	2406	t_02-04-09_112	DT	62664	nsubj
62664	provides	provide	2406	t_02-04-09_112	VBZ	62664	ROOT
62665	a	a	2406	t_02-04-09_112	DT	62666	det
62666	mechanism	mechanism	2406	t_02-04-09_112	NN	62664	dobj
62667	for	for	2406	t_02-04-09_112	IN	62666	prep
62668	developing	develop	2406	t_02-04-09_112	VBG	62667	pcomp
62669	closer	close	2406	t_02-04-09_112	JJR	62670	amod
62670	co-operation	co-operation	2406	t_02-04-09_112	NN	62668	dobj
62671	in	in	2406	t_02-04-09_112	IN	62670	prep
62672	the	the	2406	t_02-04-09_112	DT	62673	det
62673	fields	field	2406	t_02-04-09_112	NNS	62671	pobj
62674	of	of	2406	t_02-04-09_112	IN	62673	prep
62675	police	police	2406	t_02-04-09_112	NN	62674	pobj
62676	and	and	2406	t_02-04-09_112	CC	62675	cc
62677	judicial	judicial	2406	t_02-04-09_112	JJ	62678	amod
62678	activities	activity	2406	t_02-04-09_112	NNS	62675	conj
62679	in	in	2406	t_02-04-09_112	IN	62673	prep
62680	the	the	2406	t_02-04-09_112	DT	62681	det
62681	areas	area	2406	t_02-04-09_112	NNS	62679	pobj
62682	of	of	2406	t_02-04-09_112	IN	62681	prep
62683	criminal	criminal	2406	t_02-04-09_112	JJ	62684	amod
62684	law	law	2406	t_02-04-09_112	NN	62682	pobj
62685	.	.	2406	t_02-04-09_112	.	62664	punct
62686	Equally	equally	2407	t_02-04-09_112	RB	62689	advmod
62687	,	,	2407	t_02-04-09_112	,	62689	punct
62688	it	-PRON-	2407	t_02-04-09_112	PRP	62689	nsubj
62689	remains	remain	2407	t_02-04-09_112	VBZ	62689	ROOT
62690	the	the	2407	t_02-04-09_112	DT	62691	det
62691	preserve	preserve	2407	t_02-04-09_112	NN	62689	attr
62692	of	of	2407	t_02-04-09_112	IN	62691	prep
62693	the	the	2407	t_02-04-09_112	DT	62696	det
62694	15	15	2407	t_02-04-09_112	CD	62696	nummod
62695	Member	member	2407	t_02-04-09_112	NNP	62696	compound
62696	States	states	2407	t_02-04-09_112	NNP	62692	pobj
62697	of	of	2407	t_02-04-09_112	IN	62696	prep
62698	the	the	2407	t_02-04-09_112	DT	62699	det
62699	EU	eu	2407	t_02-04-09_112	NNP	62697	pobj
62700	to	to	2407	t_02-04-09_112	TO	62701	aux
62701	maintain	maintain	2407	t_02-04-09_112	VB	62689	xcomp
62702	law	law	2407	t_02-04-09_112	NN	62701	dobj
62703	and	and	2407	t_02-04-09_112	CC	62702	cc
62704	order	order	2407	t_02-04-09_112	NN	62702	conj
62705	within	within	2407	t_02-04-09_112	IN	62701	prep
62706	their	-PRON-	2407	t_02-04-09_112	PRP$	62708	poss
62707	own	own	2407	t_02-04-09_112	JJ	62708	amod
62708	countries	country	2407	t_02-04-09_112	NNS	62705	pobj
62709	while	while	2407	t_02-04-09_112	IN	62710	mark
62710	safeguarding	safeguard	2407	t_02-04-09_112	VBG	62701	advcl
62711	their	-PRON-	2407	t_02-04-09_112	PRP$	62713	poss
62712	internal	internal	2407	t_02-04-09_112	JJ	62713	amod
62713	security	security	2407	t_02-04-09_112	NN	62710	dobj
62714	.	.	2407	t_02-04-09_112	.	62689	punct
62715	Parallel	parallel	2408	t_02-04-09_112	JJ	62729	advcl
62716	to	to	2408	t_02-04-09_112	IN	62715	prep
62717	the	the	2408	t_02-04-09_112	DT	62718	det
62718	endorsement	endorsement	2408	t_02-04-09_112	NN	62716	pobj
62719	of	of	2408	t_02-04-09_112	IN	62718	prep
62720	the	the	2408	t_02-04-09_112	DT	62722	det
62721	Amsterdam	amsterdam	2408	t_02-04-09_112	NNP	62722	compound
62722	Treaty	treaty	2408	t_02-04-09_112	NNP	62719	pobj
62723	,	,	2408	t_02-04-09_112	,	62729	punct
62724	the	the	2408	t_02-04-09_112	DT	62726	det
62725	European	european	2408	t_02-04-09_112	NNP	62726	compound
62726	Council	council	2408	t_02-04-09_112	NNP	62729	nsubj
62727	has	have	2408	t_02-04-09_112	VBZ	62729	aux
62728	also	also	2408	t_02-04-09_112	RB	62729	advmod
62729	launched	launch	2408	t_02-04-09_112	VBN	62729	ROOT
62730	two	two	2408	t_02-04-09_112	CD	62732	nummod
62731	individual	individual	2408	t_02-04-09_112	JJ	62732	amod
62732	programmes	programme	2408	t_02-04-09_112	NNS	62729	dobj
62733	to	to	2408	t_02-04-09_112	TO	62734	aux
62734	combat	combat	2408	t_02-04-09_112	VB	62732	relcl
62735	organised	organise	2408	t_02-04-09_112	VBN	62736	amod
62736	crime	crime	2408	t_02-04-09_112	NN	62734	dobj
62737	aimed	aim	2408	t_02-04-09_112	VBN	62736	acl
62738	at	at	2408	t_02-04-09_112	IN	62737	prep
62739	overcoming	overcome	2408	t_02-04-09_112	VBG	62738	pcomp
62740	disparities	disparity	2408	t_02-04-09_112	NNS	62739	dobj
62741	in	in	2408	t_02-04-09_112	IN	62740	prep
62742	national	national	2408	t_02-04-09_112	JJ	62743	amod
62743	procedures	procedure	2408	t_02-04-09_112	NNS	62741	pobj
62744	and	and	2408	t_02-04-09_112	CC	62739	cc
62745	establishing	establish	2408	t_02-04-09_112	VBG	62739	conj
62746	more	more	2408	t_02-04-09_112	RBR	62747	advmod
62747	efficient	efficient	2408	t_02-04-09_112	JJ	62749	amod
62748	judicial	judicial	2408	t_02-04-09_112	JJ	62749	amod
62749	co-operation	co-operation	2408	t_02-04-09_112	NN	62745	dobj
62750	.	.	2408	t_02-04-09_112	.	62729	punct
62751	The	the	2409	t_02-04-09_112	DT	62752	det
62752	conclusions	conclusion	2409	t_02-04-09_112	NNS	62759	nsubj
62753	of	of	2409	t_02-04-09_112	IN	62752	prep
62754	the	the	2409	t_02-04-09_112	DT	62757	det
62755	Tampere	tampere	2409	t_02-04-09_112	NNP	62757	compound
62756	European	european	2409	t_02-04-09_112	NNP	62757	compound
62757	Council	council	2409	t_02-04-09_112	NNP	62753	pobj
62758	certainly	certainly	2409	t_02-04-09_112	RB	62759	advmod
62759	present	present	2409	t_02-04-09_112	VBP	62759	ROOT
62760	strong	strong	2409	t_02-04-09_112	JJ	62762	amod
62761	political	political	2409	t_02-04-09_112	JJ	62762	amod
62762	support	support	2409	t_02-04-09_112	NN	62759	dobj
62763	for	for	2409	t_02-04-09_112	IN	62762	prep
62764	reaffirming	reaffirm	2409	t_02-04-09_112	VBG	62763	pcomp
62765	the	the	2409	t_02-04-09_112	DT	62766	det
62766	Union	union	2409	t_02-04-09_112	NNP	62768	poss
62767	's	's	2409	t_02-04-09_112	POS	62766	case
62768	wish	wish	2409	t_02-04-09_112	NN	62764	dobj
62769	to	to	2409	t_02-04-09_112	TO	62770	aux
62770	overcome	overcome	2409	t_02-04-09_112	VB	62768	acl
62771	difficulties	difficulty	2409	t_02-04-09_112	NNS	62770	dobj
62772	with	with	2409	t_02-04-09_112	IN	62771	prep
62773	regard	regard	2409	t_02-04-09_112	NN	62772	pobj
62774	to	to	2409	t_02-04-09_112	IN	62773	prep
62775	prosecuting	prosecute	2409	t_02-04-09_112	VBG	62774	pcomp
62776	all	all	2409	t_02-04-09_112	DT	62777	det
62777	forms	form	2409	t_02-04-09_112	NNS	62775	dobj
62778	of	of	2409	t_02-04-09_112	IN	62777	prep
62779	cross-border	cross-border	2409	t_02-04-09_112	JJ	62780	amod
62780	crime	crime	2409	t_02-04-09_112	NN	62778	pobj
62781	.	.	2409	t_02-04-09_112	.	62759	punct
62782	I	-PRON-	2410	t_02-04-09_112	PRP	62784	nsubj
62783	fully	fully	2410	t_02-04-09_112	RB	62784	advmod
62784	support	support	2410	t_02-04-09_112	VBP	62784	ROOT
62785	the	the	2410	t_02-04-09_112	DT	62786	det
62786	prosecution	prosecution	2410	t_02-04-09_112	NN	62784	dobj
62787	of	of	2410	t_02-04-09_112	IN	62786	prep
62788	such	such	2410	t_02-04-09_112	JJ	62789	amod
62789	crime	crime	2410	t_02-04-09_112	NN	62787	pobj
62790	while	while	2410	t_02-04-09_112	IN	62791	mark
62791	ensuring	ensure	2410	t_02-04-09_112	VBG	62784	advcl
62792	that	that	2410	t_02-04-09_112	IN	62801	mark
62793	the	the	2410	t_02-04-09_112	DT	62794	det
62794	freedoms	freedom	2410	t_02-04-09_112	NNS	62801	nsubjpass
62795	and	and	2410	t_02-04-09_112	CC	62794	cc
62796	legal	legal	2410	t_02-04-09_112	JJ	62797	amod
62797	rights	right	2410	t_02-04-09_112	NNS	62794	conj
62798	of	of	2410	t_02-04-09_112	IN	62797	prep
62799	individuals	individual	2410	t_02-04-09_112	NNS	62798	pobj
62800	are	be	2410	t_02-04-09_112	VBP	62801	auxpass
62801	protected	protect	2410	t_02-04-09_112	VBN	62791	ccomp
62802	.	.	2410	t_02-04-09_112	.	62784	punct
62803	Certainly	certainly	2411	t_02-04-09_112	RB	62816	advmod
62804	one	one	2411	t_02-04-09_112	CD	62816	nsubj
62805	of	of	2411	t_02-04-09_112	IN	62804	prep
62806	the	the	2411	t_02-04-09_112	DT	62808	det
62807	key	key	2411	t_02-04-09_112	JJ	62808	amod
62808	results	result	2411	t_02-04-09_112	NNS	62805	pobj
62809	of	of	2411	t_02-04-09_112	IN	62808	prep
62810	this	this	2411	t_02-04-09_112	DT	62814	det
62811	new	new	2411	t_02-04-09_112	JJ	62814	amod
62812	broader	broad	2411	t_02-04-09_112	JJR	62814	amod
62813	EU	eu	2411	t_02-04-09_112	NNP	62814	compound
62814	policy	policy	2411	t_02-04-09_112	NN	62809	pobj
62815	has	have	2411	t_02-04-09_112	VBZ	62816	aux
62816	been	be	2411	t_02-04-09_112	VBN	62816	ROOT
62817	the	the	2411	t_02-04-09_112	DT	62818	det
62818	broadening	broadening	2411	t_02-04-09_112	NN	62816	attr
62819	of	of	2411	t_02-04-09_112	IN	62818	prep
62820	powers	power	2411	t_02-04-09_112	NNS	62819	pobj
62821	to	to	2411	t_02-04-09_112	IN	62818	prep
62822	Europol	europol	2411	t_02-04-09_112	NNP	62821	pobj
62823	.	.	2411	t_02-04-09_112	.	62816	punct
62824	Europol	europol	2412	t_02-04-09_112	NNP	62826	nsubj
62825	has	have	2412	t_02-04-09_112	VBZ	62826	aux
62826	become	become	2412	t_02-04-09_112	VBN	62826	ROOT
62827	fully	fully	2412	t_02-04-09_112	RB	62828	advmod
62828	operational	operational	2412	t_02-04-09_112	JJ	62826	acomp
62829	since	since	2412	t_02-04-09_112	IN	62826	prep
62830	July	july	2412	t_02-04-09_112	NNP	62829	pobj
62831	1999	1999	2412	t_02-04-09_112	CD	62830	nummod
62832	,	,	2412	t_02-04-09_112	,	62826	punct
62833	and	and	2412	t_02-04-09_112	CC	62826	cc
62834	since	since	2412	t_02-04-09_112	IN	62840	prep
62835	1	1	2412	t_02-04-09_112	CD	62836	nummod
62836	January	january	2412	t_02-04-09_112	NNP	62834	pobj
62837	2002	2002	2412	t_02-04-09_112	CD	62836	nummod
62838	Europol	europol	2412	t_02-04-09_112	NNP	62840	nsubj
62839	can	can	2412	t_02-04-09_112	MD	62840	aux
62840	deal	deal	2412	t_02-04-09_112	VB	62826	conj
62841	now	now	2412	t_02-04-09_112	RB	62840	advmod
62842	with	with	2412	t_02-04-09_112	IN	62840	prep
62843	combating	combat	2412	t_02-04-09_112	VBG	62842	pcomp
62844	broad-ranging	broad-ranging	2412	t_02-04-09_112	JJ	62845	amod
62845	types	type	2412	t_02-04-09_112	NNS	62843	dobj
62846	of	of	2412	t_02-04-09_112	IN	62845	prep
62847	serious	serious	2412	t_02-04-09_112	JJ	62849	amod
62848	international	international	2412	t_02-04-09_112	JJ	62849	amod
62849	crime	crime	2412	t_02-04-09_112	NN	62846	pobj
62850	.	.	2412	t_02-04-09_112	.	62840	punct
62851	This	this	2413	t_02-04-09_112	DT	62852	nsubj
62852	includes	include	2413	t_02-04-09_112	VBZ	62852	ROOT
62853	areas	area	2413	t_02-04-09_112	NNS	62852	dobj
62854	such	such	2413	t_02-04-09_112	JJ	62855	amod
62855	as	as	2413	t_02-04-09_112	IN	62853	prep
62856	drug-trafficking	drug-trafficking	2413	t_02-04-09_112	JJ	62855	pobj
62857	,	,	2413	t_02-04-09_112	,	62856	punct
62858	crimes	crime	2413	t_02-04-09_112	NNS	62853	conj
62859	involving	involve	2413	t_02-04-09_112	VBG	62858	acl
62860	illegal	illegal	2413	t_02-04-09_112	JJ	62862	amod
62861	immigration	immigration	2413	t_02-04-09_112	NN	62862	compound
62862	networks	network	2413	t_02-04-09_112	NNS	62859	dobj
62863	,	,	2413	t_02-04-09_112	,	62862	punct
62864	illicit	illicit	2413	t_02-04-09_112	JJ	62866	amod
62865	vehicle	vehicle	2413	t_02-04-09_112	NN	62866	compound
62866	trafficking	trafficking	2413	t_02-04-09_112	NN	62862	conj
62867	,	,	2413	t_02-04-09_112	,	62866	punct
62868	the	the	2413	t_02-04-09_112	DT	62869	det
62869	traffic	traffic	2413	t_02-04-09_112	NN	62866	conj
62870	in	in	2413	t_02-04-09_112	IN	62869	prep
62871	human	human	2413	t_02-04-09_112	JJ	62872	amod
62872	beings	being	2413	t_02-04-09_112	NNS	62870	pobj
62873	,	,	2413	t_02-04-09_112	,	62869	punct
62874	forgery	forgery	2413	t_02-04-09_112	NN	62869	conj
62875	of	of	2413	t_02-04-09_112	IN	62874	prep
62876	monies	monie	2413	t_02-04-09_112	NNS	62875	pobj
62877	,	,	2413	t_02-04-09_112	,	62862	punct
62878	the	the	2413	t_02-04-09_112	DT	62880	det
62879	illicit	illicit	2413	t_02-04-09_112	JJ	62880	amod
62880	trafficking	trafficking	2413	t_02-04-09_112	NN	62859	dobj
62881	in	in	2413	t_02-04-09_112	IN	62880	prep
62882	radioactive	radioactive	2413	t_02-04-09_112	JJ	62884	amod
62883	nuclear	nuclear	2413	t_02-04-09_112	JJ	62884	amod
62884	substances	substance	2413	t_02-04-09_112	NNS	62881	pobj
62885	,	,	2413	t_02-04-09_112	,	62884	punct
62886	anti-terrorism	anti-terrorism	2413	t_02-04-09_112	JJ	62887	amod
62887	measures	measure	2413	t_02-04-09_112	NNS	62884	conj
62888	and	and	2413	t_02-04-09_112	CC	62887	cc
62889	illegal	illegal	2413	t_02-04-09_112	JJ	62892	amod
62890	money	money	2413	t_02-04-09_112	NN	62891	compound
62891	laundering	laundering	2413	t_02-04-09_112	NN	62892	compound
62892	activities	activity	2413	t_02-04-09_112	NNS	62887	conj
62893	.	.	2413	t_02-04-09_112	.	62852	punct
62894	(	(	2414	t_02-04-09_112	-LRB-	62896	punct
62895	Abbreviated	abbreviate	2414	t_02-04-09_112	VBN	62896	amod
62896	pursuant	pursuant	2414	t_02-04-09_112	NN	62896	ROOT
62897	to	to	2414	t_02-04-09_112	IN	62896	prep
62898	Rule	rule	2414	t_02-04-09_112	VB	62897	pobj
62899	137	137	2414	t_02-04-09_112	CD	62898	nummod
62900	of	of	2414	t_02-04-09_112	IN	62899	prep
62901	the	the	2414	t_02-04-09_112	DT	62902	det
62902	Rules	rules	2414	t_02-04-09_112	NNPS	62900	pobj
62903	of	of	2414	t_02-04-09_112	IN	62902	prep
62904	Procedure	procedure	2414	t_02-04-09_112	NNP	62903	pobj
62905	)	)	2414	t_02-04-09_112	-RRB-	62896	punct
62906	Earlier	earlier	2415	t_02-04-09_126	RBR	62907	advmod
62907	today	today	2415	t_02-04-09_126	NN	62909	npadvmod
62908	I	-PRON-	2415	t_02-04-09_126	PRP	62909	nsubj
62909	voted	vote	2415	t_02-04-09_126	VBD	62909	ROOT
62910	against	against	2415	t_02-04-09_126	IN	62909	prep
62911	Mr	mr	2415	t_02-04-09_126	NNP	62912	compound
62912	Marinho	marinho	2415	t_02-04-09_126	NNP	62914	poss
62913	's	's	2415	t_02-04-09_126	POS	62912	case
62914	report	report	2415	t_02-04-09_126	NN	62910	pobj
62915	on	on	2415	t_02-04-09_126	IN	62914	prep
62916	the	the	2415	t_02-04-09_126	DT	62917	det
62917	proposal	proposal	2415	t_02-04-09_126	NN	62915	pobj
62918	for	for	2415	t_02-04-09_126	IN	62917	prep
62919	a	a	2415	t_02-04-09_126	DT	62921	det
62920	Council	council	2415	t_02-04-09_126	NNP	62921	compound
62921	regulation	regulation	2415	t_02-04-09_126	NN	62918	pobj
62922	to	to	2415	t_02-04-09_126	TO	62923	aux
62923	determine	determine	2415	t_02-04-09_126	VB	62914	acl
62924	which	which	2415	t_02-04-09_126	WDT	62928	mark
62925	Member	member	2415	t_02-04-09_126	NNP	62926	compound
62926	State	state	2415	t_02-04-09_126	NNP	62928	nsubj
62927	will	will	2415	t_02-04-09_126	MD	62928	aux
62928	be	be	2415	t_02-04-09_126	VB	62923	ccomp
62929	responsible	responsible	2415	t_02-04-09_126	JJ	62928	acomp
62930	for	for	2415	t_02-04-09_126	IN	62929	prep
62931	processing	process	2415	t_02-04-09_126	VBG	62930	pcomp
62932	asylum	asylum	2415	t_02-04-09_126	NN	62933	compound
62933	applications	application	2415	t_02-04-09_126	NNS	62931	dobj
62934	lodged	lodge	2415	t_02-04-09_126	VBN	62933	acl
62935	by	by	2415	t_02-04-09_126	IN	62934	agent
62936	third-country	third-country	2415	t_02-04-09_126	JJ	62937	compound
62937	nationals	national	2415	t_02-04-09_126	NNS	62935	pobj
62938	.	.	2415	t_02-04-09_126	.	62909	punct
62939	I	-PRON-	2416	t_02-04-09_126	PRP	62940	nsubj
62940	believe	believe	2416	t_02-04-09_126	VBP	62940	ROOT
62941	strongly	strongly	2416	t_02-04-09_126	RB	62940	advmod
62942	that	that	2416	t_02-04-09_126	IN	62950	mark
62943	the	the	2416	t_02-04-09_126	DT	62944	det
62944	UK	uk	2416	t_02-04-09_126	NNP	62950	nsubj
62945	,	,	2416	t_02-04-09_126	,	62950	punct
62946	as	as	2416	t_02-04-09_126	IN	62950	prep
62947	an	an	2416	t_02-04-09_126	DT	62948	det
62948	island	island	2416	t_02-04-09_126	NN	62946	pobj
62949	,	,	2416	t_02-04-09_126	,	62950	punct
62950	occupies	occupy	2416	t_02-04-09_126	VBZ	62940	ccomp
62951	a	a	2416	t_02-04-09_126	DT	62953	det
62952	unique	unique	2416	t_02-04-09_126	JJ	62953	amod
62953	position	position	2416	t_02-04-09_126	NN	62950	dobj
62954	within	within	2416	t_02-04-09_126	IN	62953	prep
62955	the	the	2416	t_02-04-09_126	DT	62956	det
62956	EU	eu	2416	t_02-04-09_126	NNP	62954	pobj
62957	.	.	2416	t_02-04-09_126	.	62940	punct
62958	We	-PRON-	2417	t_02-04-09_126	PRP	62961	nsubj
62959	have	have	2417	t_02-04-09_126	VBP	62961	aux
62960	always	always	2417	t_02-04-09_126	RB	62961	advmod
62961	been	be	2417	t_02-04-09_126	VBN	62961	ROOT
62962	responsible	responsible	2417	t_02-04-09_126	JJ	62961	acomp
62963	for	for	2417	t_02-04-09_126	IN	62962	prep
62964	our	-PRON-	2417	t_02-04-09_126	PRP$	62966	poss
62965	own	own	2417	t_02-04-09_126	JJ	62966	amod
62966	policy	policy	2417	t_02-04-09_126	NN	62967	compound
62967	decision-making	decision-making	2417	t_02-04-09_126	NN	62963	pobj
62968	on	on	2417	t_02-04-09_126	IN	62967	prep
62969	asylum	asylum	2417	t_02-04-09_126	JJ	62970	compound
62970	applications	application	2417	t_02-04-09_126	NNS	62968	pobj
62971	and	and	2417	t_02-04-09_126	CC	62970	cc
62972	illegal	illegal	2417	t_02-04-09_126	JJ	62973	amod
62973	immigrants	immigrant	2417	t_02-04-09_126	NNS	62970	conj
62974	and	and	2417	t_02-04-09_126	CC	62961	cc
62975	we	-PRON-	2417	t_02-04-09_126	PRP	62977	nsubj
62976	should	should	2417	t_02-04-09_126	MD	62977	aux
62977	continue	continue	2417	t_02-04-09_126	VB	62961	conj
62978	to	to	2417	t_02-04-09_126	TO	62979	aux
62979	do	do	2417	t_02-04-09_126	VB	62977	xcomp
62980	so	so	2417	t_02-04-09_126	RB	62979	advmod
62981	.	.	2417	t_02-04-09_126	.	62977	punct
62982	Flaunting	flaunt	2418	t_02-04-09_126	VBG	62998	advcl
62983	of	of	2418	t_02-04-09_126	IN	62982	prep
62984	the	the	2418	t_02-04-09_126	DT	62986	det
62985	Geneva	geneva	2418	t_02-04-09_126	NNP	62986	compound
