id	text	source
71055	Aspekt	t_02-06-11_285
71056	der	t_02-06-11_285
71057	Unabhängigkeit	t_02-06-11_285
71058	bei	t_02-06-11_285
71059	den	t_02-06-11_285
71060	Folgenabschätzungen	t_02-06-11_285
71061	eine	t_02-06-11_285
71062	sehr	t_02-06-11_285
71063	wichtige	t_02-06-11_285
71064	Rolle	t_02-06-11_285
71065	spielt	t_02-06-11_285
71066	.	t_02-06-11_285
71067	Das	t_02-06-11_285
71068	ist	t_02-06-11_285
71069	eine	t_02-06-11_285
71070	gute	t_02-06-11_285
71071	Frage	t_02-06-11_285
71072	,	t_02-06-11_285
71073	die	t_02-06-11_285
71074	im	t_02-06-11_285
71075	Rahmen	t_02-06-11_285
71076	der	t_02-06-11_285
71077	Diskussionen	t_02-06-11_285
71078	der	t_02-06-11_285
71079	Institutionen	t_02-06-11_285
71080	angesprochen	t_02-06-11_285
71081	werden	t_02-06-11_285
71082	sollte	t_02-06-11_285
71083	.	t_02-06-11_285
71084	Die	t_02-06-11_285
71085	Kommission	t_02-06-11_285
71086	ist	t_02-06-11_285
71087	in	t_02-06-11_285
71088	diesem	t_02-06-11_285
71089	Punkt	t_02-06-11_285
71090	noch	t_02-06-11_285
71091	zu	t_02-06-11_285
71092	keinem	t_02-06-11_285
71093	endgültigen	t_02-06-11_285
71094	Standpunkt	t_02-06-11_285
71095	gelangt	t_02-06-11_285
71096	.	t_02-06-11_285
71097	Ich	t_02-06-11_285
71098	bin	t_02-06-11_285
71099	gern	t_02-06-11_285
71100	bereit	t_02-06-11_285
71101	,	t_02-06-11_285
71102	diese	t_02-06-11_285
71103	Frage	t_02-06-11_285
71104	an	t_02-06-11_285
71105	meine	t_02-06-11_285
71106	Kollegen	t_02-06-11_285
71107	weiterzuleiten	t_02-06-11_285
71108	.	t_02-06-11_285
71109	Ich	t_02-06-11_285
71110	bin	t_02-06-11_285
71111	sicher	t_02-06-11_285
71112	,	t_02-06-11_285
71113	dass	t_02-06-11_285
71114	auch	t_02-06-11_285
71115	Sie	t_02-06-11_285
71116	diese	t_02-06-11_285
71117	Frage	t_02-06-11_285
71118	intern	t_02-06-11_285
71119	weiter	t_02-06-11_285
71120	diskutieren	t_02-06-11_285
71121	werden	t_02-06-11_285
71122	.	t_02-06-11_285
71123	Frau	t_02-06-11_293
71124	Präsidentin	t_02-06-11_293
71125	!	t_02-06-11_293
71126	Vielen	t_02-06-11_293
71127	Dank	t_02-06-11_293
71128	für	t_02-06-11_293
71129	diese	t_02-06-11_293
71130	Antwort	t_02-06-11_293
71131	.	t_02-06-11_293
71132	Ich	t_02-06-11_293
71133	muss	t_02-06-11_293
71134	mich	t_02-06-11_293
71135	zunächst	t_02-06-11_293
71136	entschuldigen	t_02-06-11_293
71137	,	t_02-06-11_293
71138	dass	t_02-06-11_293
71139	ich	t_02-06-11_293
71140	etwas	t_02-06-11_293
71141	später	t_02-06-11_293
71142	gekommen	t_02-06-11_293
71143	bin	t_02-06-11_293
71144	,	t_02-06-11_293
71145	bin	t_02-06-11_293
71146	aber	t_02-06-11_293
71147	froh	t_02-06-11_293
71148	,	t_02-06-11_293
71149	dass	t_02-06-11_293
71150	ich	t_02-06-11_293
71151	es	t_02-06-11_293
71152	überhaupt	t_02-06-11_293
71153	noch	t_02-06-11_293
71154	geschafft	t_02-06-11_293
71155	habe	t_02-06-11_293
71156	.	t_02-06-11_293
71157	Wir	t_02-06-11_293
71158	reformieren	t_02-06-11_293
71159	,	t_02-06-11_293
71160	wie	t_02-06-11_293
71161	Sie	t_02-06-11_293
71162	wissen	t_02-06-11_293
71163	,	t_02-06-11_293
71164	gerade	t_02-06-11_293
71165	unsere	t_02-06-11_293
71166	Geschäftsordnung	t_02-06-11_293
71167	;	t_02-06-11_293
71168	ich	t_02-06-11_293
71169	bin	t_02-06-11_293
71170	als	t_02-06-11_293
71171	Schattenberichterstatter	t_02-06-11_293
71172	daran	t_02-06-11_293
71173	beteiligt	t_02-06-11_293
71174	,	t_02-06-11_293
71175	und	t_02-06-11_293
71176	die	t_02-06-11_293
71177	Sensibilitäten	t_02-06-11_293
71178	sind	t_02-06-11_293
71179	hier	t_02-06-11_293
71180	sehr	t_02-06-11_293
71181	groß	t_02-06-11_293
71182	.	t_02-06-11_293
71183	Ich	t_02-06-11_293
71184	möchte	t_02-06-11_293
71185	zunächst	t_02-06-11_293
71186	der	t_02-06-11_293
71187	Kommission	t_02-06-11_293
71188	einen	t_02-06-11_293
71189	Dank	t_02-06-11_293
71190	dafür	t_02-06-11_293
71191	aussprechen	t_02-06-11_293
71192	,	t_02-06-11_293
71193	dass	t_02-06-11_293
71194	sie	t_02-06-11_293
71195	sich	t_02-06-11_293
71196	für	t_02-06-11_293
71197	das	t_02-06-11_293
71198	Anliegen	t_02-06-11_293
71199	einsetzt	t_02-06-11_293
71200	,	t_02-06-11_293
71201	die	t_02-06-11_293
71202	Lücken	t_02-06-11_293
71203	zwischen	t_02-06-11_293
71204	dem	t_02-06-11_293
71205	transeuropäischen	t_02-06-11_293
71206	Verkehrsnetz	t_02-06-11_293
71207	in	t_02-06-11_293
71208	der	t_02-06-11_293
71209	Europäischen	t_02-06-11_293
71210	Union	t_02-06-11_293
71211	und	t_02-06-11_293
71212	dem	t_02-06-11_293
71213	TINA-Netz	t_02-06-11_293
71214	in	t_02-06-11_293
71215	den	t_02-06-11_293
71216	Beitrittsstaaten	t_02-06-11_293
71217	zu	t_02-06-11_293
71218	schließen	t_02-06-11_293
71219	.	t_02-06-11_293
71220	Das	t_02-06-11_293
71221	ist	t_02-06-11_293
71222	ganz	t_02-06-11_293
71223	wichtig	t_02-06-11_293
71224	.	t_02-06-11_293
71225	Sie	t_02-06-11_293
71226	hat	t_02-06-11_293
71227	dort	t_02-06-11_293
71228	entsprechende	t_02-06-11_293
71229	Vorschläge	t_02-06-11_293
71230	zur	t_02-06-11_293
71231	Ergänzung	t_02-06-11_293
71232	der	t_02-06-11_293
71233	transeuropäischen	t_02-06-11_293
71234	Netze	t_02-06-11_293
71235	vorgelegt	t_02-06-11_293
71236	,	t_02-06-11_293
71237	und	t_02-06-11_293
71238	sie	t_02-06-11_293
71239	hat	t_02-06-11_293
71240	auch	t_02-06-11_293
71241	entsprechende	t_02-06-11_293
71242	Finanzierungszusagen	t_02-06-11_293
71243	gemacht	t_02-06-11_293
71244	.	t_02-06-11_293
71245	Das	t_02-06-11_293
71246	finde	t_02-06-11_293
71247	ich	t_02-06-11_293
71248	sehr	t_02-06-11_293
71249	positiv	t_02-06-11_293
71250	.	t_02-06-11_293
71251	Bei	t_02-06-11_293
71252	uns	t_02-06-11_293
71253	in	t_02-06-11_293
71254	der	t_02-06-11_293
71255	Region	t_02-06-11_293
71256	wird	t_02-06-11_293
71257	jetzt	t_02-06-11_293
71258	natürlich	t_02-06-11_293
71259	sehr	t_02-06-11_293
71260	stark	t_02-06-11_293
71261	über	t_02-06-11_293
71262	einzelne	t_02-06-11_293
71263	dieser	t_02-06-11_293
71264	Infrastrukturprojekte	t_02-06-11_293
71265	diskutiert	t_02-06-11_293
71266	.	t_02-06-11_293
71267	Was	t_02-06-11_293
71268	uns	t_02-06-11_293
71269	immer	t_02-06-11_293
71270	noch	t_02-06-11_293
71271	fehlt	t_02-06-11_293
71272	-	t_02-06-11_293
71273	und	t_02-06-11_293
71274	hierzu	t_02-06-11_293
71275	noch	t_02-06-11_293
71276	einmal	t_02-06-11_293
71277	meine	t_02-06-11_293
71278	Nachfrage	t_02-06-11_293
71279	-	t_02-06-11_293
71280	,	t_02-06-11_293
71281	ist	t_02-06-11_293
71282	eine	t_02-06-11_293
71283	halbwegs	t_02-06-11_293
71284	verlässliche	t_02-06-11_293
71285	Projektion	t_02-06-11_293
71286	,	t_02-06-11_293
71287	um	t_02-06-11_293
71288	wie	t_02-06-11_293
71289	viel	t_02-06-11_293
71290	Prozent	t_02-06-11_293
71291	eigentlich	t_02-06-11_293
71292	insbesondere	t_02-06-11_293
71293	der	t_02-06-11_293
71294	Güterverkehr	t_02-06-11_293
71295	ansteigen	t_02-06-11_293
71296	wird	t_02-06-11_293
71297	.	t_02-06-11_293
71298	Das	t_02-06-11_293
71299	wäre	t_02-06-11_293
71300	ganz	t_02-06-11_293
71301	wichtig	t_02-06-11_293
71302	für	t_02-06-11_293
71303	uns	t_02-06-11_293
71304	zu	t_02-06-11_293
71305	wissen	t_02-06-11_293
71306	,	t_02-06-11_293
71307	auch	t_02-06-11_293
71308	gegenüber	t_02-06-11_293
71309	der	t_02-06-11_293
71310	Bevölkerung	t_02-06-11_293
71311	,	t_02-06-11_293
71312	die	t_02-06-11_293
71313	ja	t_02-06-11_293
71314	entsprechende	t_02-06-11_293
71315	Nachteile	t_02-06-11_293
71316	durch	t_02-06-11_293
71317	neue	t_02-06-11_293
71318	Verkehrsverbindungen	t_02-06-11_293
71319	hinzunehmen	t_02-06-11_293
71320	hat	t_02-06-11_293
71321	.	t_02-06-11_293
71322	Herr	t_02-06-11_305
71323	Präsident	t_02-06-11_305
71324	!	t_02-06-11_305
71325	Das	t_02-06-11_305
71326	Ergebnis	t_02-06-11_305
71327	des	t_02-06-11_305
71328	Vermittlungsverfahrens	t_02-06-11_305
71329	für	t_02-06-11_305
71330	die	t_02-06-11_305
71331	Gleichstellungsrichtlinie	t_02-06-11_305
71332	kann	t_02-06-11_305
71333	sich	t_02-06-11_305
71334	sehen	t_02-06-11_305
71335	lassen	t_02-06-11_305
71336	.	t_02-06-11_305
71337	Ein	t_02-06-11_305
71338	herzlicher	t_02-06-11_305
71339	Dank	t_02-06-11_305
71340	gilt	t_02-06-11_305
71341	unserer	t_02-06-11_305
71342	Berichterstatterin	t_02-06-11_305
71343	,	t_02-06-11_305
71344	Frau	t_02-06-11_305
71345	Hautala	t_02-06-11_305
71346	.	t_02-06-11_305
71347	Ich	t_02-06-11_305
71348	bin	t_02-06-11_305
71349	überzeugt	t_02-06-11_305
71350	,	t_02-06-11_305
71351	diese	t_02-06-11_305
71352	geänderte	t_02-06-11_305
71353	Richtlinie	t_02-06-11_305
71354	wird	t_02-06-11_305
71355	sich	t_02-06-11_305
71356	als	t_02-06-11_305
71357	ein	t_02-06-11_305
71358	Meilenstein	t_02-06-11_305
71359	für	t_02-06-11_305
71360	verbesserte	t_02-06-11_305
71361	berufliche	t_02-06-11_305
71362	Chancen	t_02-06-11_305
71363	für	t_02-06-11_305
71364	Frauen	t_02-06-11_305
71365	erweisen	t_02-06-11_305
71366	.	t_02-06-11_305
71367	Es	t_02-06-11_305
71368	gelang	t_02-06-11_305
71369	uns	t_02-06-11_305
71370	buchstäblich	t_02-06-11_305
71371	in	t_02-06-11_305
71372	letzter	t_02-06-11_305
71373	Minute	t_02-06-11_305
71374	,	t_02-06-11_305
71375	einen	t_02-06-11_305
71376	Kompromiss	t_02-06-11_305
71377	über	t_02-06-11_305
71378	die	t_02-06-11_305
71379	Definition	t_02-06-11_305
71380	des	t_02-06-11_305
71381	Begriffs	t_02-06-11_305
71382	der	t_02-06-11_305
71383	sexuellen	t_02-06-11_305
71384	Belästigung	t_02-06-11_305
71385	am	t_02-06-11_305
71386	Arbeitsplatz	t_02-06-11_305
71387	zu	t_02-06-11_305
71388	erreichen	t_02-06-11_305
71389	,	t_02-06-11_305
71390	die	t_02-06-11_305
71391	jede	t_02-06-11_305
71392	Form	t_02-06-11_305
71393	eines	t_02-06-11_305
71394	unerwünschten	t_02-06-11_305
71395	sexuellen	t_02-06-11_305
71396	Verhaltens	t_02-06-11_305
71397	,	t_02-06-11_305
71398	verbale	t_02-06-11_305
71399	und	t_02-06-11_305
71400	nicht	t_02-06-11_305
71401	verbale	t_02-06-11_305
71402	Äußerungen	t_02-06-11_305
71403	untersagt	t_02-06-11_305
71404	,	t_02-06-11_305
71405	die	t_02-06-11_305
71406	die	t_02-06-11_305
71407	Würde	t_02-06-11_305
71408	der	t_02-06-11_305
71409	betreffenden	t_02-06-11_305
71410	Person	t_02-06-11_305
71411	verletzen	t_02-06-11_305
71412	.	t_02-06-11_305
71413	Auch	t_02-06-11_305
71414	mittelbare	t_02-06-11_305
71415	und	t_02-06-11_305
71416	unmittelbare	t_02-06-11_305
71417	Diskriminierungen	t_02-06-11_305
71418	wurden	t_02-06-11_305
71419	erstmals	t_02-06-11_305
71420	in	t_02-06-11_305
71421	einem	t_02-06-11_305
71422	EU-Gesetz	t_02-06-11_305
71423	erfasst	t_02-06-11_305
71424	und	t_02-06-11_305
71425	damit	t_02-06-11_305
71426	verbindlich	t_02-06-11_305
71427	in	t_02-06-11_305
71428	15	t_02-06-11_305
71429	Mitgliedsländern	t_02-06-11_305
71430	,	t_02-06-11_305
71431	bald	t_02-06-11_305
71432	in	t_02-06-11_305
71433	10	t_02-06-11_305
71434	weiteren	t_02-06-11_305
71435	.	t_02-06-11_305
71436	Ein	t_02-06-11_305
71437	qualitativ	t_02-06-11_305
71438	enorm	t_02-06-11_305
71439	wichtiger	t_02-06-11_305
71440	Durchbruch	t_02-06-11_305
71441	ist	t_02-06-11_305
71442	weiterhin	t_02-06-11_305
71443	,	t_02-06-11_305
71444	dass	t_02-06-11_305
71445	Frauen	t_02-06-11_305
71446	im	t_02-06-11_305
71447	Zusammenhang	t_02-06-11_305
71448	mit	t_02-06-11_305
71449	Schwangerschaft	t_02-06-11_305
71450	und	t_02-06-11_305
71451	Mutterschaft	t_02-06-11_305
71452	kein	t_02-06-11_305
71453	beruflicher	t_02-06-11_305
71454	Nachteil	t_02-06-11_305
71455	erwachsen	t_02-06-11_305
71456	darf	t_02-06-11_305
71457	und	t_02-06-11_305
71458	sie	t_02-06-11_305
71459	einen	t_02-06-11_305
71460	Anspruch	t_02-06-11_305
71461	auf	t_02-06-11_305
71462	ihren	t_02-06-11_305
71463	früheren	t_02-06-11_305
71464	oder	t_02-06-11_305
71465	einen	t_02-06-11_305
71466	gleichwertigen	t_02-06-11_305
71467	Arbeitsplatz	t_02-06-11_305
71468	nach	t_02-06-11_305
71469	dem	t_02-06-11_305
71470	Elternurlaub	t_02-06-11_305
71471	erhalten	t_02-06-11_305
71472	.	t_02-06-11_305
71473	Es	t_02-06-11_305
71474	hat	t_02-06-11_305
71475	einen	t_02-06-11_305
71476	zähen	t_02-06-11_305
71477	Kampf	t_02-06-11_305
71478	erfordert	t_02-06-11_305
71479	,	t_02-06-11_305
71480	sowohl	t_02-06-11_305
71481	die	t_02-06-11_305
71482	Väter	t_02-06-11_305
71483	in	t_02-06-11_305
71484	die	t_02-06-11_305
71485	Elternzeit	t_02-06-11_305
71486	als	t_02-06-11_305
71487	auch	t_02-06-11_305
71488	die	t_02-06-11_305
71489	Adoptiveltern	t_02-06-11_305
71490	in	t_02-06-11_305
71491	den	t_02-06-11_305
71492	Schutz	t_02-06-11_305
71493	der	t_02-06-11_305
71494	Richtlinie	t_02-06-11_305
71495	einzubeziehen	t_02-06-11_305
71496	.	t_02-06-11_305
71497	Bis	t_02-06-11_305
71498	2005	t_02-06-11_305
71499	nun	t_02-06-11_305
71500	müssen	t_02-06-11_305
71501	die	t_02-06-11_305
71502	Mitgliedstaaten	t_02-06-11_305
71503	inklusive	t_02-06-11_305
71504	der	t_02-06-11_305
71505	Kandidatenländer	t_02-06-11_305
71506	dafür	t_02-06-11_305
71507	sorgen	t_02-06-11_305
71508	,	t_02-06-11_305
71509	dass	t_02-06-11_305
71510	unabhängige	t_02-06-11_305
71511	Stellen	t_02-06-11_305
71512	bei	t_02-06-11_305
71513	den	t_02-06-11_305
71514	Unternehmen	t_02-06-11_305
71515	eingerichtet	t_02-06-11_305
71516	werden	t_02-06-11_305
71517	,	t_02-06-11_305
71518	die	t_02-06-11_305
71519	Gleichstellungspläne	t_02-06-11_305
71520	erstellen	t_02-06-11_305
71521	wie	t_02-06-11_305
71522	auch	t_02-06-11_305
71523	vorbeugend	t_02-06-11_305
71524	tätig	t_02-06-11_305
71525	werden	t_02-06-11_305
71526	und	t_02-06-11_305
71527	mit	t_02-06-11_305
71528	den	t_02-06-11_305
71529	dafür	t_02-06-11_305
71530	nötigen	t_02-06-11_305
71531	Ressourcen	t_02-06-11_305
71532	ausgestattet	t_02-06-11_305
71533	sein	t_02-06-11_305
71534	müssen	t_02-06-11_305
71535	.	t_02-06-11_305
71536	Bei	t_02-06-11_305
71537	Verstößen	t_02-06-11_305
71538	sind	t_02-06-11_305
71539	echte	t_02-06-11_305
71540	Sanktionen	t_02-06-11_305
71541	zu	t_02-06-11_305
71542	verhängen	t_02-06-11_305
71543	.	t_02-06-11_305
71544	Ob	t_02-06-11_305
71545	in	t_02-06-11_305
71546	Deutschland	t_02-06-11_305
71547	diese	t_02-06-11_305
71548	freiwillige	t_02-06-11_305
71549	Selbstverpflichtung	t_02-06-11_305
71550	zwischen	t_02-06-11_305
71551	Bundesregierung	t_02-06-11_305
71552	und	t_02-06-11_305
71553	Arbeitgeberverbänden	t_02-06-11_305
71554	,	t_02-06-11_305
71555	die	t_02-06-11_305
71556	in	t_02-06-11_305
71557	diese	t_02-06-11_305
71558	Richtung	t_02-06-11_305
71559	geht	t_02-06-11_305
71560	,	t_02-06-11_305
71561	den	t_02-06-11_305
71562	hohen	t_02-06-11_305
71563	Anforderungen	t_02-06-11_305
71564	unserer	t_02-06-11_305
71565	EU-Richtlinie	t_02-06-11_305
71566	genügen	t_02-06-11_305
71567	wird	t_02-06-11_305
71568	,	t_02-06-11_305
71569	ist	t_02-06-11_305
71570	offen	t_02-06-11_305
71571	.	t_02-06-11_305
71572	Wenn	t_02-06-11_305
71573	die	t_02-06-11_305
71574	Unternehmen	t_02-06-11_305
71575	ihre	t_02-06-11_305
71576	Anstrengungen	t_02-06-11_305
71577	zur	t_02-06-11_305
71578	Frauenförderung	t_02-06-11_305
71579	nicht	t_02-06-11_305
71580	deutlich	t_02-06-11_305
71581	steigern	t_02-06-11_305
71582	,	t_02-06-11_305
71583	ist	t_02-06-11_305
71584	der	t_02-06-11_305
71585	Weg	t_02-06-11_305
71586	über	t_02-06-11_305
71587	die	t_02-06-11_305
71588	Klage	t_02-06-11_305
71589	vor	t_02-06-11_305
71590	dem	t_02-06-11_305
71591	Europäischen	t_02-06-11_305
71592	Gerichtshof	t_02-06-11_305
71593	vorprogrammiert	t_02-06-11_305
71594	.	t_02-06-11_305
71595	Herr	t_02-06-11_325
71596	Präsident	t_02-06-11_325
71597	,	t_02-06-11_325
71598	ich	t_02-06-11_325
71599	möchte	t_02-06-11_325
71600	allen	t_02-06-11_325
71601	Berichterstattern	t_02-06-11_325
71602	für	t_02-06-11_325
71603	ihre	t_02-06-11_325
71604	angestrengte	t_02-06-11_325
71605	Arbeit	t_02-06-11_325
71606	danken	t_02-06-11_325
71607	.	t_02-06-11_325
71608	Ich	t_02-06-11_325
71609	werde	t_02-06-11_325
71610	mich	t_02-06-11_325
71611	auf	t_02-06-11_325
71612	die	t_02-06-11_325
71613	Frage	t_02-06-11_325
71614	der	t_02-06-11_325
71615	Nukleartechnologie	t_02-06-11_325
71616	beschränken	t_02-06-11_325
71617	.	t_02-06-11_325
71618	Die	t_02-06-11_325
71619	Europäische	t_02-06-11_325
71620	Atomgemeinschaft	t_02-06-11_325
71621	Euratom	t_02-06-11_325
71622	wurde	t_02-06-11_325
71623	1957	t_02-06-11_325
71624	gegründet	t_02-06-11_325
71625	und	t_02-06-11_325
71626	entspricht	t_02-06-11_325
71627	nicht	t_02-06-11_325
71628	mehr	t_02-06-11_325
71629	heutigen	t_02-06-11_325
71630	Anforderungen	t_02-06-11_325
71631	.	t_02-06-11_325
71632	Sie	t_02-06-11_325
71633	ist	t_02-06-11_325
71634	eine	t_02-06-11_325
71635	nicht	t_02-06-11_325
71636	öffentliche	t_02-06-11_325
71637	Institution	t_02-06-11_325
71638	und	t_02-06-11_325
71639	wird	t_02-06-11_325
71640	ausschließlich	t_02-06-11_325
71641	durch	t_02-06-11_325
71642	den	t_02-06-11_325
71643	Rat	t_02-06-11_325
71644	reguliert	t_02-06-11_325
71645	.	t_02-06-11_325
71646	Die	t_02-06-11_325
71647	Mitentscheidung	t_02-06-11_325
71648	durch	t_02-06-11_325
71649	das	t_02-06-11_325
71650	Parlament	t_02-06-11_325
71651	ist	t_02-06-11_325
71652	ausgeschlossen	t_02-06-11_325
71653	.	t_02-06-11_325
71654	Das	t_02-06-11_325
71655	müssen	t_02-06-11_325
71656	wir	t_02-06-11_325
71657	wirklich	t_02-06-11_325
71658	ändern	t_02-06-11_325
71659	.	t_02-06-11_325
71660	Diese	t_02-06-11_325
71661	Sonderstellung	t_02-06-11_325
71662	wird	t_02-06-11_325
71663	auch	t_02-06-11_325
71664	daran	t_02-06-11_325
71665	deutlich	t_02-06-11_325
71666	,	t_02-06-11_325
71667	dass	t_02-06-11_325
71668	Euratom	t_02-06-11_325
71669	über	t_02-06-11_325
71670	einen	t_02-06-11_325
71671	eigenen	t_02-06-11_325
71672	Rahmen	t_02-06-11_325
71673	für	t_02-06-11_325
71674	ihr	t_02-06-11_325
71675	Forschungsprogramm	t_02-06-11_325
71676	verfügt	t_02-06-11_325
71677	.	t_02-06-11_325
71678	Die	t_02-06-11_325
71679	Nukleartechnologie	t_02-06-11_325
71680	ist	t_02-06-11_325
71681	der	t_02-06-11_325
71682	einzige	t_02-06-11_325
71683	Bereich	t_02-06-11_325
71684	,	t_02-06-11_325
71685	der	t_02-06-11_325
71686	über	t_02-06-11_325
71687	einen	t_02-06-11_325
71688	eigenen	t_02-06-11_325
71689	abgegrenzten	t_02-06-11_325
71690	Haushalt	t_02-06-11_325
71691	verfügt	t_02-06-11_325
71692	.	t_02-06-11_325
71693	Zudem	t_02-06-11_325
71694	sind	t_02-06-11_325
71695	die	t_02-06-11_325
71696	Sicherheitsstandards	t_02-06-11_325
71697	,	t_02-06-11_325
71698	wie	t_02-06-11_325
71699	Herr	t_02-06-11_325
71700	Schwaiger	t_02-06-11_325
71701	feststellte	t_02-06-11_325
71702	,	t_02-06-11_325
71703	alles	t_02-06-11_325
71704	andere	t_02-06-11_325
71705	als	t_02-06-11_325
71706	koordiniert	t_02-06-11_325
71707	.	t_02-06-11_325
71708	Das	t_02-06-11_325
71709	ist	t_02-06-11_325
71710	mehr	t_02-06-11_325
71711	als	t_02-06-11_325
71712	bedauerlich	t_02-06-11_325
71713	.	t_02-06-11_325
71714	Für	t_02-06-11_325
71715	keinen	t_02-06-11_325
71716	Bereich	t_02-06-11_325
71717	der	t_02-06-11_325
71718	Energieforschung	t_02-06-11_325
71719	sind	t_02-06-11_325
71720	mehr	t_02-06-11_325
71721	Mittel	t_02-06-11_325
71722	vorgesehen	t_02-06-11_325
71723	als	t_02-06-11_325
71724	für	t_02-06-11_325
71725	die	t_02-06-11_325
71726	Kernfusion	t_02-06-11_325
71727	mit	t_02-06-11_325
71728	750	t_02-06-11_325
71729	Millionen	t_02-06-11_325
71730	Euro	t_02-06-11_325
71731	,	t_02-06-11_325
71732	wobei	t_02-06-11_325
71733	eine	t_02-06-11_325
71734	beträchtliche	t_02-06-11_325
71735	Summe	t_02-06-11_325
71736	für	t_02-06-11_325
71737	die	t_02-06-11_325
71738	Entwicklung	t_02-06-11_325
71739	der	t_02-06-11_325
71740	nächsten	t_02-06-11_325
71741	Stufe	t_02-06-11_325
71742	der	t_02-06-11_325
71743	Fusionsforschung	t_02-06-11_325
71744	bereitgestellt	t_02-06-11_325
71745	werden	t_02-06-11_325
71746	soll	t_02-06-11_325
71747	.	t_02-06-11_325
71748	Nach	t_02-06-11_325
71749	Ansicht	t_02-06-11_325
71750	der	t_02-06-11_325
71751	meisten	t_02-06-11_325
71752	Experten	t_02-06-11_325
71753	wird	t_02-06-11_325
71754	es	t_02-06-11_325
71755	noch	t_02-06-11_325
71756	mindestens	t_02-06-11_325
71757	50	t_02-06-11_325
71758	Jahre	t_02-06-11_325
71759	bis	t_02-06-11_325
71760	zur	t_02-06-11_325
71761	kommerziellen	t_02-06-11_325
71762	Nutzung	t_02-06-11_325
71763	der	t_02-06-11_325
71764	Kernfusion	t_02-06-11_325
71765	dauern	t_02-06-11_325
71766	,	t_02-06-11_325
71767	sofern	t_02-06-11_325
71768	dies	t_02-06-11_325
71769	überhaupt	t_02-06-11_325
71770	je	t_02-06-11_325
71771	möglich	t_02-06-11_325
71772	sein	t_02-06-11_325
71773	wird	t_02-06-11_325
71774	.	t_02-06-11_325
71775	Daher	t_02-06-11_325
71776	stellt	t_02-06-11_325
71777	der	t_02-06-11_325
71778	für	t_02-06-11_325
71779	die	t_02-06-11_325
71780	Kernfusion	t_02-06-11_325
71781	vorgesehene	t_02-06-11_325
71782	Haushalt	t_02-06-11_325
71783	im	t_02-06-11_325
71784	Streben	t_02-06-11_325
71785	nach	t_02-06-11_325
71786	dem	t_02-06-11_325
71787	in	t_02-06-11_325
71788	immer	t_02-06-11_325
71789	weitere	t_02-06-11_325
71790	Ferne	t_02-06-11_325
71791	rückenden	t_02-06-11_325
71792	ehrgeizigen	t_02-06-11_325
71793	Ziel	t_02-06-11_325
